resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
1080p,1920,1080,128,128,3,64,4096,50.0,os,9618735.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43719300.0,37336500.0,162000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5973840000.0,25920000.0,995328000.0,6995088000.0,7271539056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.618735,4096,39398338560.0,0.0,7.271539056,69.94300722181416,0.21814617168,100,True,0.07271539056
1080p,1920,1080,128,128,3,64,4096,50.0,os,9618735.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43719300.0,37336500.0,162000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5973840000.0,25920000.0,995328000.0,6995088000.0,7271539056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.618735,4096,39398338560.0,0.0,7.271539056,69.94300722181416,0.21814617168,200,True,0.03635769528
1080p,1920,1080,128,128,3,64,4096,50.0,ws,9127305.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246622800.0,240240000.0,162000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38438400000.0,25920000.0,995328000.0,39459648000.0,39690271281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.127305,4096,37385441280.0,0.0,39.690271281,362.26521151442773,1.19070813843,33,True,1.2027354933636365
1080p,1920,1080,128,128,3,64,4096,50.0,ws,9127305.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246622800.0,240240000.0,162000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38438400000.0,25920000.0,995328000.0,39459648000.0,39690271281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.127305,4096,37385441280.0,0.0,39.690271281,362.26521151442773,1.19070813843,100,True,0.39690271281
1080p,1920,1080,128,128,3,64,4096,50.0,ws,9127305.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246622800.0,240240000.0,162000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38438400000.0,25920000.0,995328000.0,39459648000.0,39690271281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.127305,4096,37385441280.0,0.0,39.690271281,362.26521151442773,1.19070813843,200,True,0.198451356405
1080p,1920,1080,128,128,3,64,4096,200.0,os,8965410.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43744800.0,37362000.0,162000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5977920000.0,25920000.0,995328000.0,6999168000.0,7275619056.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.96541,4096,36722319360.0,0.0,7.275619056,65.22890784085297,0.21826857168,33,True,0.22047330472727272
1080p,1920,1080,128,128,3,64,4096,200.0,os,8965410.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43744800.0,37362000.0,162000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5977920000.0,25920000.0,995328000.0,6999168000.0,7275619056.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.96541,4096,36722319360.0,0.0,7.275619056,65.22890784085297,0.21826857168,100,True,0.07275619056
1080p,1920,1080,128,128,3,64,4096,200.0,os,8965410.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43744800.0,37362000.0,162000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5977920000.0,25920000.0,995328000.0,6999168000.0,7275619056.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.96541,4096,36722319360.0,0.0,7.275619056,65.22890784085297,0.21826857168,200,True,0.03637809528
1080p,1920,1080,128,128,3,64,4096,200.0,ws,5430480.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246658800.0,240276000.0,162000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38444160000.0,25920000.0,995328000.0,39465408000.0,39696031281.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.430479999999999,4096,22243246080.0,0.0,39.696031281,215.56850395084487,1.19088093843,33,True,1.202910038818182
1080p,1920,1080,128,128,3,64,4096,200.0,ws,5430480.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246658800.0,240276000.0,162000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38444160000.0,25920000.0,995328000.0,39465408000.0,39696031281.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.430479999999999,4096,22243246080.0,0.0,39.696031281,215.56850395084487,1.19088093843,100,True,0.39696031281
1080p,1920,1080,128,128,3,64,4096,200.0,ws,5430480.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246658800.0,240276000.0,162000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38444160000.0,25920000.0,995328000.0,39465408000.0,39696031281.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.430479999999999,4096,22243246080.0,0.0,39.696031281,215.56850395084487,1.19088093843,200,True,0.198480156405
1080p,1920,1080,128,128,3,64,4096,800.0,os,8802135.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5994240000.0,34560000.0,995328000.0,7024128000.0,7300579056.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.802135000000002,4096,36053544960.0,0.0,7.300579056,64.26068242908457,0.21901737168,33,True,0.2212296683636364
1080p,1920,1080,128,128,3,64,4096,800.0,os,8802135.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5994240000.0,34560000.0,995328000.0,7024128000.0,7300579056.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.802135000000002,4096,36053544960.0,0.0,7.300579056,64.26068242908457,0.21901737168,100,True,0.07300579056
1080p,1920,1080,128,128,3,64,4096,800.0,os,8802135.0,0.0,55987200,52714800.0,37324800.0,874800.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,12877056.0,186624000.0,4374000.0,72576000.0,263574000.0,5994240000.0,34560000.0,995328000.0,7024128000.0,7300579056.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.802135000000002,4096,36053544960.0,0.0,7.300579056,64.26068242908457,0.21901737168,200,True,0.03650289528
1080p,1920,1080,128,128,3,64,4096,800.0,ws,4506225.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246772800.0,240336000.0,216000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38453760000.0,34560000.0,995328000.0,39483648000.0,39714271281.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.506225,4096,18457497600.0,0.0,39.714271281,178.96144210322421,1.19142813843,33,True,1.2034627660909092
1080p,1920,1080,128,128,3,64,4096,800.0,ws,4506225.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246772800.0,240336000.0,216000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38453760000.0,34560000.0,995328000.0,39483648000.0,39714271281.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.506225,4096,18457497600.0,0.0,39.714271281,178.96144210322421,1.19142813843,100,True,0.39714271281
1080p,1920,1080,128,128,3,64,4096,800.0,ws,4506225.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,246772800.0,240336000.0,216000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,38453760000.0,34560000.0,995328000.0,39483648000.0,39714271281.0,0.01366875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.506225,4096,18457497600.0,0.0,39.714271281,178.96144210322421,1.19142813843,200,True,0.198571356405
1080p,1920,1080,128,128,3,128,256,50.0,os,8963265.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,193846800.0,187302000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,29968320000.0,51840000.0,995328000.0,31015488000.0,31289752056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.963265,16384,146854133760.0,0.0,31.289752056,280.45833946222285,0.93869256168,33,True,0.9481743047272728
1080p,1920,1080,128,128,3,128,256,50.0,os,8963265.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,193846800.0,187302000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,29968320000.0,51840000.0,995328000.0,31015488000.0,31289752056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.963265,16384,146854133760.0,0.0,31.289752056,280.45833946222285,0.93869256168,100,True,0.31289752056
1080p,1920,1080,128,128,3,128,256,50.0,os,8963265.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,193846800.0,187302000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,29968320000.0,51840000.0,995328000.0,31015488000.0,31289752056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.963265,16384,146854133760.0,0.0,31.289752056,280.45833946222285,0.93869256168,200,True,0.15644876028
1080p,1920,1080,128,128,3,128,256,50.0,ws,4692405.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52486800.0,45942000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7350720000.0,51840000.0,995328000.0,8397888000.0,8628511281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.692405,16384,76880363520.0,0.0,8.628511281,40.4884694775208,0.25885533843,33,True,0.2614700388181818
1080p,1920,1080,128,128,3,128,256,50.0,ws,4692405.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52486800.0,45942000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7350720000.0,51840000.0,995328000.0,8397888000.0,8628511281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.692405,16384,76880363520.0,0.0,8.628511281,40.4884694775208,0.25885533843,100,True,0.08628511281
1080p,1920,1080,128,128,3,128,256,50.0,ws,4692405.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52486800.0,45942000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7350720000.0,51840000.0,995328000.0,8397888000.0,8628511281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.692405,16384,76880363520.0,0.0,8.628511281,40.4884694775208,0.25885533843,200,True,0.043142556405
1080p,1920,1080,128,128,3,128,256,200.0,os,8631450.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,194164800.0,187620000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,30019200000.0,51840000.0,995328000.0,31066368000.0,31340632056.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.631450000000001,16384,141417676800.0,0.0,31.340632056,270.5150985597612,0.94021896168,33,True,0.9497161229090909
1080p,1920,1080,128,128,3,128,256,200.0,os,8631450.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,194164800.0,187620000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,30019200000.0,51840000.0,995328000.0,31066368000.0,31340632056.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.631450000000001,16384,141417676800.0,0.0,31.340632056,270.5150985597612,0.94021896168,100,True,0.31340632056
1080p,1920,1080,128,128,3,128,256,200.0,os,8631450.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,194164800.0,187620000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,30019200000.0,51840000.0,995328000.0,31066368000.0,31340632056.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.631450000000001,16384,141417676800.0,0.0,31.340632056,270.5150985597612,0.94021896168,200,True,0.15670316028
1080p,1920,1080,128,128,3,128,256,200.0,ws,4360590.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52564800.0,46020000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7363200000.0,51840000.0,995328000.0,8410368000.0,8640991281.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.36059,16384,71443906560.0,0.0,8.640991281,37.67982017001579,0.25922973843,33,True,0.26184822063636365
1080p,1920,1080,128,128,3,128,256,200.0,ws,4360590.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52564800.0,46020000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7363200000.0,51840000.0,995328000.0,8410368000.0,8640991281.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.36059,16384,71443906560.0,0.0,8.640991281,37.67982017001579,0.25922973843,100,True,0.08640991281
1080p,1920,1080,128,128,3,128,256,200.0,ws,4360590.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52564800.0,46020000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7363200000.0,51840000.0,995328000.0,8410368000.0,8640991281.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.36059,16384,71443906560.0,0.0,8.640991281,37.67982017001579,0.25922973843,200,True,0.043204956405
1080p,1920,1080,128,128,3,128,256,800.0,os,8548485.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,194908800.0,188256000.0,432000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,30120960000.0,69120000.0,995328000.0,31185408000.0,31459672056.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.548485,16384,140058378240.0,0.0,31.459672056,268.9325346756351,0.94379016168,33,True,0.9533233956363637
1080p,1920,1080,128,128,3,128,256,800.0,os,8548485.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,194908800.0,188256000.0,432000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,30120960000.0,69120000.0,995328000.0,31185408000.0,31459672056.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.548485,16384,140058378240.0,0.0,31.459672056,268.9325346756351,0.94379016168,100,True,0.31459672056
1080p,1920,1080,128,128,3,128,256,800.0,os,8548485.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,194908800.0,188256000.0,432000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,30120960000.0,69120000.0,995328000.0,31185408000.0,31459672056.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.548485,16384,140058378240.0,0.0,31.459672056,268.9325346756351,0.94379016168,200,True,0.15729836028
1080p,1920,1080,128,128,3,128,256,800.0,ws,4277625.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52828800.0,46176000.0,432000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7388160000.0,69120000.0,995328000.0,8452608000.0,8683231281.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.2776250000000005,16384,70084608000.0,0.0,8.683231281,37.14360720838763,0.26049693843,33,True,0.26312822063636365
1080p,1920,1080,128,128,3,128,256,800.0,ws,4277625.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52828800.0,46176000.0,432000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7388160000.0,69120000.0,995328000.0,8452608000.0,8683231281.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.2776250000000005,16384,70084608000.0,0.0,8.683231281,37.14360720838763,0.26049693843,100,True,0.08683231281
1080p,1920,1080,128,128,3,128,256,800.0,ws,4277625.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52828800.0,46176000.0,432000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,7388160000.0,69120000.0,995328000.0,8452608000.0,8683231281.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.2776250000000005,16384,70084608000.0,0.0,8.683231281,37.14360720838763,0.26049693843,200,True,0.043416156405
1080p,1920,1080,128,128,3,128,1024,50.0,os,9391935.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43881300.0,37336500.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5973840000.0,51840000.0,995328000.0,7021008000.0,7295272056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.391935,16384,153877463040.0,0.0,7.295272056,68.51672095726836,0.21885816168,33,True,0.2210688501818182
1080p,1920,1080,128,128,3,128,1024,50.0,os,9391935.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43881300.0,37336500.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5973840000.0,51840000.0,995328000.0,7021008000.0,7295272056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.391935,16384,153877463040.0,0.0,7.295272056,68.51672095726836,0.21885816168,100,True,0.07295272056
1080p,1920,1080,128,128,3,128,1024,50.0,os,9391935.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43881300.0,37336500.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5973840000.0,51840000.0,995328000.0,7021008000.0,7295272056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.391935,16384,153877463040.0,0.0,7.295272056,68.51672095726836,0.21885816168,200,True,0.03647636028
1080p,1920,1080,128,128,3,128,1024,50.0,ws,5649015.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70278300.0,63733500.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10197360000.0,51840000.0,995328000.0,11244528000.0,11475151281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.649015,16384,92553461760.0,0.0,11.475151281,64.82330171363822,0.34425453843,33,True,0.347731857
1080p,1920,1080,128,128,3,128,1024,50.0,ws,5649015.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70278300.0,63733500.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10197360000.0,51840000.0,995328000.0,11244528000.0,11475151281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.649015,16384,92553461760.0,0.0,11.475151281,64.82330171363822,0.34425453843,100,True,0.11475151281
1080p,1920,1080,128,128,3,128,1024,50.0,ws,5649015.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70278300.0,63733500.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10197360000.0,51840000.0,995328000.0,11244528000.0,11475151281.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,5.649015,16384,92553461760.0,0.0,11.475151281,64.82330171363822,0.34425453843,200,True,0.057375756405
1080p,1920,1080,128,128,3,128,1024,200.0,os,8738610.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43906800.0,37362000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5977920000.0,51840000.0,995328000.0,7025088000.0,7299352056.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.738610000000001,16384,143173386240.0,0.0,7.299352056,63.78619087008217,0.21898056168,33,True,0.22119248654545456
1080p,1920,1080,128,128,3,128,1024,200.0,os,8738610.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43906800.0,37362000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5977920000.0,51840000.0,995328000.0,7025088000.0,7299352056.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.738610000000001,16384,143173386240.0,0.0,7.299352056,63.78619087008217,0.21898056168,100,True,0.07299352056
1080p,1920,1080,128,128,3,128,1024,200.0,os,8738610.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43906800.0,37362000.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5977920000.0,51840000.0,995328000.0,7025088000.0,7299352056.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.738610000000001,16384,143173386240.0,0.0,7.299352056,63.78619087008217,0.21898056168,200,True,0.03649676028
1080p,1920,1080,128,128,3,128,1024,200.0,ws,4599810.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70318800.0,63774000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10203840000.0,51840000.0,995328000.0,11251008000.0,11481631281.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.599810000000001,16384,75363287040.0,0.0,11.481631281,52.813322382656615,0.34444893843,33,True,0.34792822063636364
1080p,1920,1080,128,128,3,128,1024,200.0,ws,4599810.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70318800.0,63774000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10203840000.0,51840000.0,995328000.0,11251008000.0,11481631281.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.599810000000001,16384,75363287040.0,0.0,11.481631281,52.813322382656615,0.34444893843,100,True,0.11481631281
1080p,1920,1080,128,128,3,128,1024,200.0,ws,4599810.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70318800.0,63774000.0,324000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10203840000.0,51840000.0,995328000.0,11251008000.0,11481631281.0,0.010368,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.599810000000001,16384,75363287040.0,0.0,11.481631281,52.813322382656615,0.34444893843,200,True,0.057408156405
1080p,1920,1080,128,128,3,128,1024,800.0,os,8575335.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,44116800.0,37464000.0,432000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5994240000.0,69120000.0,995328000.0,7058688000.0,7332952056.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.575334999999999,16384,140498288640.0,0.0,7.332952056,62.88252041913875,0.21998856168,33,True,0.22221066836363637
1080p,1920,1080,128,128,3,128,1024,800.0,os,8575335.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,44116800.0,37464000.0,432000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5994240000.0,69120000.0,995328000.0,7058688000.0,7332952056.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.575334999999999,16384,140498288640.0,0.0,7.332952056,62.88252041913875,0.21998856168,100,True,0.07332952056
1080p,1920,1080,128,128,3,128,1024,800.0,os,8575335.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,44116800.0,37464000.0,432000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5994240000.0,69120000.0,995328000.0,7058688000.0,7332952056.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,8.575334999999999,16384,140498288640.0,0.0,7.332952056,62.88252041913875,0.21998856168,200,True,0.03666476028
1080p,1920,1080,128,128,3,128,1024,800.0,ws,4337565.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70588800.0,63936000.0,432000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10229760000.0,69120000.0,995328000.0,11294208000.0,11524831281.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.337565,16384,71066664960.0,0.0,11.524831281,49.98970479537076,0.34574493843,33,True,0.34923731154545457
1080p,1920,1080,128,128,3,128,1024,800.0,ws,4337565.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70588800.0,63936000.0,432000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10229760000.0,69120000.0,995328000.0,11294208000.0,11524831281.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.337565,16384,71066664960.0,0.0,11.524831281,49.98970479537076,0.34574493843,100,True,0.11524831281
1080p,1920,1080,128,128,3,128,1024,800.0,ws,4337565.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,70588800.0,63936000.0,432000.0,6220800.0,12877056.0,186624000.0,18225.0,31104000.0,217746225.0,10229760000.0,69120000.0,995328000.0,11294208000.0,11524831281.0,0.0034171875,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,4.337565,16384,71066664960.0,0.0,11.524831281,49.98970479537076,0.34574493843,200,True,0.057624156405
1080p,1920,1080,128,128,3,128,4096,50.0,os,9391935.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43881300.0,37336500.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5973840000.0,51840000.0,995328000.0,7021008000.0,7295272056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.391935,16384,153877463040.0,0.0,7.295272056,68.51672095726836,0.21885816168,33,True,0.2210688501818182
1080p,1920,1080,128,128,3,128,4096,50.0,os,9391935.0,0.0,55987200,52277400.0,37324800.0,437400.0,14515200.0,43881300.0,37336500.0,324000.0,6220800.0,12877056.0,186624000.0,2187000.0,72576000.0,261387000.0,5973840000.0,51840000.0,995328000.0,7021008000.0,7295272056.0,0.041472,accelergy,assignment_style_accelergy_ert,5.0,5.0,160.0,160.0,9.391935,16384,153877463040.0,0.0,7.295272056,68.51672095726836,0.21885816168,100,True,0.07295272056
