resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
hires,2048,2048,128,128,3,128,256,50.0,ws,sobel,4761088.0,8.877035458560002,accelergy,9438208.0,17.053317027840002,50.44483020505588,52.05459702688926
hires,2048,2048,128,128,3,128,256,200.0,os,gaussian,8713984.0,32.39837564928,accelergy,17448960.0,65.49896822784001,49.939847417840376,49.46394809851253
hires,2048,2048,128,128,3,128,256,200.0,os,sobel,8734976.0,33.100592578560004,accelergy,17448960.0,65.49896822784001,50.060152582159624,50.536051901487454
hires,2048,2048,128,128,3,128,256,200.0,ws,gaussian,4388096.0,8.18856956928,accelergy,8797184.0,17.077893027840002,49.88068909323711,47.94835964794472
hires,2048,2048,128,128,3,128,256,200.0,ws,sobel,4409088.0,8.889323458560002,accelergy,8797184.0,17.077893027840002,50.11931090676289,52.05164035205529
hires,2048,2048,128,128,3,128,256,800.0,os,gaussian,8641792.0,32.52125564928,accelergy,17288704.0,65.74472822784,49.985192643705396,49.4659519111202
hires,2048,2048,128,128,3,128,256,800.0,os,sobel,8646912.0,33.22347257856,accelergy,17288704.0,65.74472822784,50.01480735629461,50.5340480888798
hires,2048,2048,128,128,3,128,256,800.0,ws,gaussian,4315904.0,8.22952956928,accelergy,8636928.0,17.159813027840002,49.97035983164385,47.958154065714176
hires,2048,2048,128,128,3,128,256,800.0,ws,sobel,4321024.0,8.930283458560002,accelergy,8636928.0,17.159813027840002,50.02964016835616,52.041845934285824
hires,2048,2048,128,128,3,128,1024,50.0,os,gaussian,9456640.0,7.023655649279999,accelergy,18997248.0,14.749528227839999,49.778999568779646,47.61952749120967
hires,2048,2048,128,128,3,128,1024,50.0,os,sobel,9540608.0,7.725872578560001,accelergy,18997248.0,14.749528227839999,50.221000431220354,52.380472508790334
hires,2048,2048,128,128,3,128,1024,50.0,ws,gaussian,5584128.0,10.607257569280002,accelergy,11252224.0,21.91526902784,49.62688265004323,48.40121997044664
hires,2048,2048,128,128,3,128,1024,50.0,ws,sobel,5668096.0,11.30801145856,accelergy,11252224.0,21.91526902784,50.37311734995677,51.59878002955336
hires,2048,2048,128,128,3,128,1024,200.0,os,gaussian,8827392.0,7.02775164928,accelergy,17675776.0,14.75772022784,49.94061929728007,47.62084888980586
hires,2048,2048,128,128,3,128,1024,200.0,os,sobel,8848384.0,7.72996857856,accelergy,17675776.0,14.75772022784,50.05938070271993,52.37915111019413
hires,2048,2048,128,128,3,128,1024,200.0,ws,gaussian,4614912.0,10.61340156928,accelergy,9250816.0,21.927557027840002,49.88653973876467,48.402115911977106
hires,2048,2048,128,128,3,128,1024,200.0,ws,sobel,4635904.0,11.31415545856,accelergy,9250816.0,21.927557027840002,50.11346026123533,51.59788408802288
hires,2048,2048,128,128,3,128,1024,800.0,os,gaussian,8670208.0,7.06051964928,accelergy,17345536.0,14.82325622784,49.98524115945451,47.63136749953379
hires,2048,2048,128,128,3,128,1024,800.0,os,sobel,8675328.0,7.76273657856,accelergy,17345536.0,14.82325622784,50.01475884054548,52.36863250046622
hires,2048,2048,128,128,3,128,1024,800.0,ws,gaussian,4372736.0,10.65436156928,accelergy,8750592.0,22.00947702784,49.97074483646364,48.408063289296685
hires,2048,2048,128,128,3,128,1024,800.0,ws,sobel,4377856.0,11.35511545856,accelergy,8750592.0,22.00947702784,50.02925516353637,51.59193671070332
hires,2048,2048,128,128,3,128,4096,50.0,os,gaussian,9456640.0,7.023655649279999,accelergy,18997248.0,14.749528227839999,49.778999568779646,47.61952749120967
hires,2048,2048,128,128,3,128,4096,50.0,os,sobel,9540608.0,7.725872578560001,accelergy,18997248.0,14.749528227839999,50.221000431220354,52.380472508790334
hires,2048,2048,128,128,3,128,4096,50.0,ws,gaussian,9207040.0,39.59055356928,accelergy,18498048.0,79.88186102783999,49.77303551163885,49.56138109436649
hires,2048,2048,128,128,3,128,4096,50.0,ws,sobel,9291008.0,40.29130745856,accelergy,18498048.0,79.88186102783999,50.22696448836115,50.438618905633525
hires,2048,2048,128,128,3,128,4096,200.0,os,gaussian,8827392.0,7.02775164928,accelergy,17675776.0,14.75772022784,49.94061929728007,47.62084888980586
hires,2048,2048,128,128,3,128,4096,200.0,os,sobel,8848384.0,7.72996857856,accelergy,17675776.0,14.75772022784,50.05938070271993,52.37915111019413
hires,2048,2048,128,128,3,128,4096,200.0,ws,gaussian,5520640.0,39.596697569279996,accelergy,11062272.0,79.89414902784,49.90511894844025,49.5614485554907
hires,2048,2048,128,128,3,128,4096,200.0,ws,sobel,5541632.0,40.29745145856,accelergy,11062272.0,79.89414902784,50.094881051559746,50.438551444509294
hires,2048,2048,128,128,3,128,4096,800.0,os,gaussian,8670208.0,7.06051964928,accelergy,17345536.0,14.82325622784,49.98524115945451,47.63136749953379
hires,2048,2048,128,128,3,128,4096,800.0,os,sobel,8675328.0,7.76273657856,accelergy,17345536.0,14.82325622784,50.01475884054548,52.36863250046622
hires,2048,2048,128,128,3,128,4096,800.0,ws,gaussian,4599040.0,39.62127356928,accelergy,9203200.0,79.94330102784,49.97218358831711,49.561718192600054
hires,2048,2048,128,128,3,128,4096,800.0,ws,sobel,4604160.0,40.32202745856,accelergy,9203200.0,79.94330102784,50.02781641168289,50.43828180739995
hires,2048,2048,128,128,5,8,256,50.0,os,gaussian,20832256.0,35.131752448,accelergy,33359872.0,56.11555782656,62.44705015654737,62.606082535228445
hires,2048,2048,128,128,5,8,256,50.0,os,sobel,12527616.0,20.98380537856,accelergy,33359872.0,56.11555782656,37.55294984345264,37.393917464771555
hires,2048,2048,128,128,5,8,256,50.0,ws,gaussian,17135104.0,20.212677888,accelergy,25870336.0,30.428777666560002,66.23456301456618,66.42619072475237
hires,2048,2048,128,128,5,8,256,50.0,ws,sobel,8735232.0,10.216099778560002,accelergy,25870336.0,30.428777666560002,33.765436985433816,33.57380927524763
hires,2048,2048,128,128,5,8,256,200.0,os,gaussian,20543232.0,35.189096448,accelergy,32718848.0,56.20976582656,62.78714947421131,62.603172118843084
hires,2048,2048,128,128,5,8,256,200.0,os,sobel,12175616.0,21.02066937856,accelergy,32718848.0,56.20976582656,37.21285052578868,37.396827881156916
hires,2048,2048,128,128,5,8,256,200.0,ws,gaussian,16883456.0,20.241349888,accelergy,25367040.0,30.473833666559997,66.5566656574831,66.42206592540255
hires,2048,2048,128,128,5,8,256,200.0,ws,sobel,8483584.0,10.23248377856,accelergy,25367040.0,30.473833666559997,33.443334342516906,33.57793407459745
hires,2048,2048,128,128,5,8,256,800.0,os,gaussian,20471040.0,35.328360448,accelergy,32558592.0,56.439141826560004,62.87446336745766,62.59549543925672
hires,2048,2048,128,128,5,8,256,800.0,os,sobel,12087552.0,21.110781378560002,accelergy,32558592.0,56.439141826560004,37.125536632542335,37.40450456074328
hires,2048,2048,128,128,5,8,256,800.0,ws,gaussian,16820480.0,20.323269888,accelergy,25241088.0,30.60490566656,66.63928274407189,66.40526884618345
hires,2048,2048,128,128,5,8,256,800.0,ws,sobel,8420608.0,10.281635778560002,accelergy,25241088.0,30.60490566656,33.360717255928115,33.59473115381656
hires,2048,2048,128,128,5,8,1024,50.0,os,gaussian,21739264.0,20.693352448,accelergy,34720512.0,28.418405826559997,62.612164244582566,72.81672509814003
hires,2048,2048,128,128,5,8,1024,50.0,os,sobel,12981248.0,7.72505337856,accelergy,34720512.0,28.418405826559997,37.387835755417434,27.18327490185999
hires,2048,2048,128,128,5,8,1024,50.0,ws,gaussian,18343424.0,22.662085888,accelergy,28286976.0,35.30916166656,64.84759629307848,64.18188599890328
hires,2048,2048,128,128,5,8,1024,50.0,ws,sobel,9943552.0,12.64707577856,accelergy,28286976.0,35.30916166656,35.15240370692152,35.81811400109671
hires,2048,2048,128,128,5,8,1024,200.0,os,gaussian,20770048.0,20.705640448,accelergy,33059072.0,28.43888582656,62.8270751217699,72.80749525237142
hires,2048,2048,128,128,5,8,1024,200.0,os,sobel,12289024.0,7.73324537856,accelergy,33059072.0,28.43888582656,37.1729248782301,27.192504747628583
hires,2048,2048,128,128,5,8,1024,200.0,ws,gaussian,17185536.0,22.674373888,accelergy,25971200.0,35.33168966656,66.171513060621,64.17574166983688
hires,2048,2048,128,128,5,8,1024,200.0,ws,sobel,8785664.0,12.65731577856,accelergy,25971200.0,35.33168966656,33.828486939379005,35.824258330163104
hires,2048,2048,128,128,5,8,1024,800.0,os,gaussian,20527872.0,20.779368448,accelergy,32643840.0,28.55357382656,62.884366545112336,72.77326675188876
hires,2048,2048,128,128,5,8,1024,800.0,os,sobel,12115968.0,7.7742053785600005,accelergy,32643840.0,28.55357382656,37.11563345488766,27.22673324811124
hires,2048,2048,128,128,5,8,1024,800.0,ws,gaussian,16896000.0,22.748101888,accelergy,25392128.0,35.45456966656,66.54030729523733,64.16126920151433
hires,2048,2048,128,128,5,8,1024,800.0,ws,sobel,8496128.0,12.706467778559999,accelergy,25392128.0,35.45456966656,33.45969270476267,35.83873079848568
hires,2048,2048,128,128,5,8,4096,50.0,os,gaussian,22627840.0,18.133352448,accelergy,35609088.0,25.858405826560002,63.54512645760543,70.12556214650576
hires,2048,2048,128,128,5,8,4096,50.0,os,sobel,12981248.0,7.72505337856,accelergy,35609088.0,25.858405826560002,36.45487354239457,29.874437853494236
hires,2048,2048,128,128,5,8,4096,50.0,ws,gaussian,19819264.0,24.800197888,accelergy,29896448.0,38.51632966656,66.29303922659976,64.38878808728136
hires,2048,2048,128,128,5,8,4096,50.0,ws,sobel,10077184.0,13.71613177856,accelergy,29896448.0,38.51632966656,33.70696077340024,35.611211912718645
hires,2048,2048,128,128,5,8,4096,200.0,os,gaussian,20992000.0,18.133352448,accelergy,33281024.0,25.86659782656,63.07498230823667,70.10335324957406
hires,2048,2048,128,128,5,8,4096,200.0,os,sobel,12289024.0,7.73324537856,accelergy,33281024.0,25.86659782656,36.92501769176333,29.896646750425955
hires,2048,2048,128,128,5,8,4096,200.0,ws,gaussian,17554432.0,24.804293888,accelergy,26373376.0,38.52656966656,66.56118655419769,64.38230577670517
hires,2048,2048,128,128,5,8,4096,200.0,ws,sobel,8818944.0,13.72227577856,accelergy,26373376.0,38.52656966656,33.43881344580231,35.61769422329483
hires,2048,2048,128,128,5,8,4096,800.0,os,gaussian,20583168.0,18.157928448,accelergy,32699136.0,25.93213382656,62.947131080160645,70.02095766374008
hires,2048,2048,128,128,5,8,4096,800.0,os,sobel,12115968.0,7.7742053785600005,accelergy,32699136.0,25.93213382656,37.05286891983935,29.979042336259916
hires,2048,2048,128,128,5,8,4096,800.0,ws,gaussian,16988160.0,24.845253888,accelergy,25492480.0,38.600297666559996,66.63988752761598,64.36544635645079
hires,2048,2048,128,128,5,8,4096,800.0,ws,sobel,8504320.0,13.75504377856,accelergy,25492480.0,38.600297666559996,33.36011247238401,35.634553643549225
hires,2048,2048,128,128,5,16,256,50.0,os,gaussian,38824960.0,305.312104448,accelergy,49517568.0,338.33708486656,78.40643546952872,90.23903027609728
hires,2048,2048,128,128,5,16,256,50.0,os,sobel,10692608.0,33.02498041856,accelergy,49517568.0,338.33708486656,21.593564530471287,9.760969723902727
hires,2048,2048,128,128,5,16,256,50.0,ws,gaussian,8881152.0,18.836749568,accelergy,13556224.0,27.67077702656,65.5134645163727,68.0745233497397
hires,2048,2048,128,128,5,16,256,50.0,ws,sobel,4675072.0,8.834027458560001,accelergy,13556224.0,27.67077702656,34.4865354836273,31.925476650260293
hires,2048,2048,128,128,5,16,256,200.0,os,gaussian,14833664.0,305.828200448,accelergy,25174272.0,338.90847686656,58.92390453237337,90.23917114012322
hires,2048,2048,128,128,5,16,256,200.0,os,sobel,10340608.0,33.080276418560004,accelergy,25174272.0,338.90847686656,41.07609546762664,9.760828859876778
hires,2048,2048,128,128,5,16,256,200.0,ws,gaussian,8529152.0,18.865421568,accelergy,12852224.0,27.71378502656,66.36323798900486,68.07233854892064
hires,2048,2048,128,128,5,16,256,200.0,ws,sobel,4323072.0,8.848363458560002,accelergy,12852224.0,27.71378502656,33.63676201099514,31.927661451079363
hires,2048,2048,128,128,5,16,256,800.0,os,gaussian,14441728.0,306.876776448,accelergy,24694272.0,340.08812486656,58.482096576890385,90.234487478329
hires,2048,2048,128,128,5,16,256,800.0,os,sobel,10252544.0,33.21134841856,accelergy,24694272.0,340.08812486656,41.51790342310962,9.765512521670994
hires,2048,2048,128,128,5,16,256,800.0,ws,gaussian,8441088.0,18.939149568,accelergy,12676096.0,27.836665026560002,66.59059697875435,68.03670464809434
hires,2048,2048,128,128,5,16,256,800.0,ws,sobel,4235008.0,8.897515458560001,accelergy,12676096.0,27.836665026560002,33.40940302124566,31.963295351905657
hires,2048,2048,128,128,5,16,1024,50.0,os,gaussian,15709952.0,20.668776448,accelergy,26856192.0,28.37228486656,58.49657315527086,72.84847359036822
hires,2048,2048,128,128,5,16,1024,50.0,os,sobel,11146240.0,7.70350841856,accelergy,26856192.0,28.37228486656,41.50342684472914,27.15152640963178
hires,2048,2048,128,128,5,16,1024,50.0,ws,gaussian,9788160.0,21.286157568,accelergy,15370240.0,32.551161026559996,63.68254497001998,65.3929288440177
hires,2048,2048,128,128,5,16,1024,50.0,ws,sobel,5582080.0,11.265003458559999,accelergy,15370240.0,32.551161026559996,36.31745502998001,34.60707115598231
hires,2048,2048,128,128,5,16,1024,200.0,os,gaussian,14740736.0,20.681064448,accelergy,25194752.0,28.390716866560002,58.50716847699077,72.84446019874612
hires,2048,2048,128,128,5,16,1024,200.0,os,sobel,10454016.0,7.70965241856,accelergy,25194752.0,28.390716866560002,41.49283152300924,27.15553980125388
hires,2048,2048,128,128,5,16,1024,200.0,ws,gaussian,8755968.0,21.298445568,accelergy,13305856.0,32.57164102656,65.80537171002001,65.38953794385901
hires,2048,2048,128,128,5,16,1024,200.0,ws,sobel,4549888.0,11.27319545856,accelergy,13305856.0,32.57164102656,34.19462828997999,34.61046205614099
hires,2048,2048,128,128,5,16,1024,800.0,os,gaussian,14498560.0,20.746600448,accelergy,24779520.0,28.497212866559998,58.51025362880314,72.80220892178919
hires,2048,2048,128,128,5,16,1024,800.0,os,sobel,10280960.0,7.75061241856,accelergy,24779520.0,28.497212866559998,41.48974637119686,27.197791078210816
hires,2048,2048,128,128,5,16,1024,800.0,ws,gaussian,8497920.0,21.363981568,accelergy,12789760.0,32.68632902656,66.4431545236189,65.36060244220214
hires,2048,2048,128,128,5,16,1024,800.0,ws,sobel,4291840.0,11.32234745856,accelergy,12789760.0,32.68632902656,33.556845476381106,34.639397557797864
hires,2048,2048,128,128,5,16,4096,50.0,os,gaussian,16598528.0,18.108776448,accelergy,27744768.0,25.81228486656,59.8257949030246,70.15565085235849
hires,2048,2048,128,128,5,16,4096,50.0,os,sobel,11146240.0,7.70350841856,accelergy,27744768.0,25.81228486656,40.1742050969754,29.84434914764152
hires,2048,2048,128,128,5,16,4096,50.0,ws,gaussian,11264000.0,23.424269568,accelergy,16979712.0,35.75832902656,66.33799206959459,65.50717051292105
hires,2048,2048,128,128,5,16,4096,50.0,ws,sobel,5715712.0,12.334059458559999,accelergy,16979712.0,35.75832902656,33.662007930405416,34.49282948707895
hires,2048,2048,128,128,5,16,4096,200.0,os,gaussian,14962688.0,18.108776448,accelergy,25416704.0,25.81842886656,58.869505660529384,70.13895594342097
hires,2048,2048,128,128,5,16,4096,200.0,os,sobel,10454016.0,7.70965241856,accelergy,25416704.0,25.81842886656,41.13049433947061,29.861044056579033
hires,2048,2048,128,128,5,16,4096,200.0,ws,gaussian,9124864.0,23.428365568,accelergy,13708032.0,35.76652102656,66.56582068089716,65.50361873496793
hires,2048,2048,128,128,5,16,4096,200.0,ws,sobel,4583168.0,12.33815545856,accelergy,13708032.0,35.76652102656,33.434179319102846,34.49638126503206
hires,2048,2048,128,128,5,16,4096,800.0,os,gaussian,14553856.0,18.125160448,accelergy,24834816.0,25.87577286656,58.602632691138126,70.04683702191427
hires,2048,2048,128,128,5,16,4096,800.0,os,sobel,10280960.0,7.75061241856,accelergy,24834816.0,25.87577286656,41.39736730886188,29.95316297808572
hires,2048,2048,128,128,5,16,4096,800.0,ws,gaussian,8590080.0,23.461133568,accelergy,12890112.0,35.83205702656,66.64084842707341,65.47526297641737
hires,2048,2048,128,128,5,16,4096,800.0,ws,sobel,4300032.0,12.37092345856,accelergy,12890112.0,35.83205702656,33.3591515729266,34.524737023582624
hires,2048,2048,128,128,5,32,256,50.0,os,gaussian,315466752.0,2520.027496448,accelergy,325241856.0,2553.04682438656,96.99451229303034,98.70666970839856
hires,2048,2048,128,128,5,32,256,50.0,os,sobel,9775104.0,33.019327938560004,accelergy,325241856.0,2553.04682438656,3.0054877069696713,1.2933302916014402
hires,2048,2048,128,128,5,32,256,50.0,ws,gaussian,4603392.0,18.161073408,accelergy,9290752.0,27.00124486656,49.54810977625923,67.26013373735886
hires,2048,2048,128,128,5,32,256,50.0,ws,sobel,4687360.0,8.840171458560002,accelergy,9290752.0,27.00124486656,50.45189022374077,32.73986626264115
hires,2048,2048,128,128,5,32,256,200.0,os,gaussian,79206144.0,2524.303720448,accelergy,88629248.0,2557.3803923865603,89.36795221369812,98.70661900603325
hires,2048,2048,128,128,5,32,256,200.0,os,sobel,9423104.0,33.076671938560004,accelergy,88629248.0,2557.3803923865603,10.632047786301877,1.2933809939667478
hires,2048,2048,128,128,5,32,256,200.0,ws,gaussian,4314368.0,18.189745408,accelergy,8649728.0,27.046300866560003,49.878655143838046,67.25409695671088
hires,2048,2048,128,128,5,32,256,200.0,ws,sobel,4335360.0,8.85655545856,accelergy,8649728.0,27.046300866560003,50.121344856161954,32.74590304328911
hires,2048,2048,128,128,5,32,256,800.0,os,gaussian,20134912.0,2532.856168448,accelergy,29469952.0,2566.05572038656,68.32353171121555,98.70620299961536
hires,2048,2048,128,128,5,32,256,800.0,os,sobel,9335040.0,33.19955193856,accelergy,29469952.0,2566.05572038656,31.676468288784456,1.2937970003846486
hires,2048,2048,128,128,5,32,256,800.0,ws,gaussian,4242176.0,18.247089408,accelergy,8489472.0,27.14460486656,49.96984500331705,67.22179047254788
hires,2048,2048,128,128,5,32,256,800.0,ws,sobel,4247296.0,8.897515458560001,accelergy,8489472.0,27.14460486656,50.03015499668295,32.77820952745211
hires,2048,2048,128,128,5,32,1024,50.0,os,gaussian,12695296.0,20.668776448,accelergy,22924032.0,28.36663238656,55.37985638826538,72.86298974915607
hires,2048,2048,128,128,5,32,1024,50.0,os,sobel,10228736.0,7.69785593856,accelergy,22924032.0,28.36663238656,44.62014361173462,27.137010250843925
hires,2048,2048,128,128,5,32,1024,50.0,ws,gaussian,5510400.0,20.610481408,accelergy,11104768.0,31.88162886656,49.62192816635161,64.64688957476045
hires,2048,2048,128,128,5,32,1024,50.0,ws,sobel,5594368.0,11.27114745856,accelergy,11104768.0,31.88162886656,50.3780718336484,35.35311042523953
hires,2048,2048,128,128,5,32,1024,200.0,os,gaussian,11726080.0,20.681064448,accelergy,21262592.0,28.387112386560002,55.14887366507338,72.85370969183727
hires,2048,2048,128,128,5,32,1024,200.0,os,sobel,9536512.0,7.70604793856,accelergy,21262592.0,28.387112386560002,44.85112633492662,27.146290308162733
hires,2048,2048,128,128,5,32,1024,200.0,ws,gaussian,4541184.0,20.622769408,accelergy,9103360.0,31.90415686656,49.884701912260965,64.63975680114442
hires,2048,2048,128,128,5,32,1024,200.0,ws,sobel,4562176.0,11.28138745856,accelergy,9103360.0,31.90415686656,50.115298087739035,35.360243198855585
hires,2048,2048,128,128,5,32,1024,800.0,os,gaussian,11483904.0,20.730216448,accelergy,20847360.0,28.469032386560002,55.0856511328053,72.81672297997233
hires,2048,2048,128,128,5,32,1024,800.0,os,sobel,9363456.0,7.73881593856,accelergy,20847360.0,28.469032386560002,44.9143488671947,27.183277020027667
hires,2048,2048,128,128,5,32,1024,800.0,ws,gaussian,4299008.0,20.671921408,accelergy,8603136.0,31.99426886656,49.970243408915074,64.61132615412265
hires,2048,2048,128,128,5,32,1024,800.0,ws,sobel,4304128.0,11.32234745856,accelergy,8603136.0,31.99426886656,50.029756591084926,35.388673845877356
hires,2048,2048,128,128,5,32,4096,50.0,os,gaussian,13583872.0,18.108776448,accelergy,23812608.0,25.80663238656,57.044873035326496,70.17101718948415
hires,2048,2048,128,128,5,32,4096,50.0,os,sobel,10228736.0,7.69785593856,accelergy,23812608.0,25.80663238656,42.955126964673504,29.828982810515853
hires,2048,2048,128,128,5,32,4096,50.0,ws,gaussian,6986240.0,22.748593408,accelergy,14056448.0,45.82646086656,49.7013185692431,49.640738075411505
hires,2048,2048,128,128,5,32,4096,50.0,ws,sobel,7070208.0,23.07786745856,accelergy,14056448.0,45.82646086656,50.2986814307569,50.35926192458851
hires,2048,2048,128,128,5,32,4096,200.0,os,gaussian,11948032.0,18.108776448,accelergy,21484544.0,25.81482438656,55.61222058052524,70.14874932648387
hires,2048,2048,128,128,5,32,4096,200.0,os,sobel,9536512.0,7.70604793856,accelergy,21484544.0,25.81482438656,44.38777941947477,29.851250673516137
hires,2048,2048,128,128,5,32,4096,200.0,ws,gaussian,4910080.0,22.752689408,accelergy,9841152.0,45.838748866559996,49.89334581967639,49.63636654707738
hires,2048,2048,128,128,5,32,4096,200.0,ws,sobel,4931072.0,23.08605945856,accelergy,9841152.0,45.838748866559996,50.10665418032361,50.36363345292263
hires,2048,2048,128,128,5,32,4096,800.0,os,gaussian,11539200.0,18.108776448,accelergy,20902656.0,25.847592386560002,55.204467795862875,70.05981902367061
hires,2048,2048,128,128,5,32,4096,800.0,os,sobel,9363456.0,7.73881593856,accelergy,20902656.0,25.847592386560002,44.795532204137125,29.940180976329383
hires,2048,2048,128,128,5,32,4096,800.0,ws,gaussian,4391168.0,22.769073408,accelergy,8787456.0,45.88790086656,49.970867563945696,49.61890384616081
hires,2048,2048,128,128,5,32,4096,800.0,ws,sobel,4396288.0,23.118827458560002,accelergy,8787456.0,45.88790086656,50.029132436054304,50.38109615383919
hires,2048,2048,128,128,5,64,256,50.0,os,gaussian,315521024.0,2520.052072448,accelergy,324837376.0,2553.0777901465603,97.13199505712052,98.7064351181926
hires,2048,2048,128,128,5,64,256,50.0,os,sobel,9316352.0,33.02571769856,accelergy,324837376.0,2553.0777901465603,2.8680049428794794,1.293564881807387
hires,2048,2048,128,128,5,64,256,50.0,ws,gaussian,4627968.0,18.193841408,accelergy,9339904.0,27.046300866560003,49.55048788510032,67.26924135675364
hires,2048,2048,128,128,5,64,256,50.0,ws,sobel,4711936.0,8.852459458560002,accelergy,9339904.0,27.046300866560003,50.44951211489968,32.730758643246354
hires,2048,2048,128,128,5,64,256,200.0,os,gaussian,79246336.0,2524.328296448,accelergy,88210688.0,2557.40726214656,89.83756707577204,98.70654290428521
hires,2048,2048,128,128,5,64,256,200.0,os,sobel,8964352.0,33.078965698560005,accelergy,88210688.0,2557.40726214656,10.162432924227957,1.2934570957147895
hires,2048,2048,128,128,5,64,256,200.0,ws,gaussian,4338944.0,18.222513408,accelergy,8698880.0,27.08726086656,49.87934078869923,67.27337067328286
hires,2048,2048,128,128,5,64,256,200.0,ws,sobel,4359936.0,8.864747458560002,accelergy,8698880.0,27.08726086656,50.12065921130077,32.726629326717145
hires,2048,2048,128,128,5,64,256,800.0,os,gaussian,20145408.0,2532.880744448,accelergy,29021696.0,2566.07439814656,69.41499214932166,98.70644227141133
hires,2048,2048,128,128,5,64,256,800.0,os,sobel,8876288.0,33.19365369856,accelergy,29021696.0,2566.07439814656,30.585007850678338,1.293557728588669
hires,2048,2048,128,128,5,64,256,800.0,ws,gaussian,4266752.0,18.279857408,accelergy,8538624.0,27.177372866560003,49.97001858847515,67.26131145108651
hires,2048,2048,128,128,5,64,256,800.0,ws,sobel,4271872.0,8.897515458560001,accelergy,8538624.0,27.177372866560003,50.02998141152486,32.73868854891349
hires,2048,2048,128,128,5,64,1024,50.0,os,gaussian,11187968.0,20.693352448,accelergy,20957952.0,28.39759814656,53.38292596528515,72.87007986098546
hires,2048,2048,128,128,5,64,1024,50.0,os,sobel,9769984.0,7.70424569856,accelergy,20957952.0,28.39759814656,46.61707403471485,27.129920139014533
hires,2048,2048,128,128,5,64,1024,50.0,ws,gaussian,5534976.0,20.643249408,accelergy,11153920.0,31.92668486656,49.623594216203806,64.65829288032887
hires,2048,2048,128,128,5,64,1024,50.0,ws,sobel,5618944.0,11.28343545856,accelergy,11153920.0,31.92668486656,50.37640578379619,35.34170711967113
hires,2048,2048,128,128,5,64,1024,200.0,os,gaussian,10218752.0,20.705640448,accelergy,19296512.0,28.413982146560002,52.95647213340939,72.87130801025992
hires,2048,2048,128,128,5,64,1024,200.0,os,sobel,9077760.0,7.708341698560001,accelergy,19296512.0,28.413982146560002,47.04352786659061,27.128691989740084
hires,2048,2048,128,128,5,64,1024,200.0,ws,gaussian,4565760.0,20.655537408,accelergy,9152512.0,31.94511686656,49.88532110091743,64.65945169110375
hires,2048,2048,128,128,5,64,1024,200.0,ws,sobel,4586752.0,11.289579458559999,accelergy,9152512.0,31.94511686656,50.11467889908256,35.34054830889624
hires,2048,2048,128,128,5,64,1024,800.0,os,gaussian,9976576.0,20.754792448,accelergy,18881280.0,28.48771014656,52.83845163039794,72.8552500050841
hires,2048,2048,128,128,5,64,1024,800.0,os,sobel,8904704.0,7.7329176985600006,accelergy,18881280.0,28.48771014656,47.161548369602066,27.144749994915895
hires,2048,2048,128,128,5,64,1024,800.0,ws,gaussian,4323584.0,20.704689408,accelergy,8652288.0,32.027036866559996,49.970412450440854,64.64753356442455
hires,2048,2048,128,128,5,64,1024,800.0,ws,sobel,4328704.0,11.32234745856,accelergy,8652288.0,32.027036866559996,50.02958754955914,35.35246643557545
hires,2048,2048,128,128,5,64,4096,50.0,os,gaussian,12076544.0,18.133352448,accelergy,21846528.0,25.83759814656,55.27900817924019,70.18203605900675
hires,2048,2048,128,128,5,64,4096,50.0,os,sobel,9769984.0,7.70424569856,accelergy,21846528.0,25.83759814656,44.72099182075981,29.81796394099325
hires,2048,2048,128,128,5,64,4096,50.0,ws,gaussian,9157888.0,39.957937408,accelergy,18399744.0,80.22466886656,49.77182291231878,49.80754420372017
hires,2048,2048,128,128,5,64,4096,50.0,ws,sobel,9241856.0,40.266731458559995,accelergy,18399744.0,80.22466886656,50.228177087681225,50.19245579627983
hires,2048,2048,128,128,5,64,4096,200.0,os,gaussian,10440704.0,18.133352448,accelergy,19518464.0,25.841694146560002,53.49142227585122,70.17091195785196
hires,2048,2048,128,128,5,64,4096,200.0,os,sobel,9077760.0,7.708341698560001,accelergy,19518464.0,25.841694146560002,46.508577724148786,29.829088042148044
hires,2048,2048,128,128,5,64,4096,200.0,ws,gaussian,5471488.0,39.964081408,accelergy,10963968.0,80.23695686655999,49.90426823573363,49.807573677629904
hires,2048,2048,128,128,5,64,4096,200.0,ws,sobel,5492480.0,40.272875458559994,accelergy,10963968.0,80.23695686655999,50.09573176426637,50.19242632237009
hires,2048,2048,128,128,5,64,4096,800.0,os,gaussian,10031872.0,18.133352448,accelergy,18936576.0,25.86627014656,52.97616633545579,70.10424133535767
hires,2048,2048,128,128,5,64,4096,800.0,os,sobel,8904704.0,7.7329176985600006,accelergy,18936576.0,25.86627014656,47.02383366454421,29.89575866464232
hires,2048,2048,128,128,5,64,4096,800.0,ws,gaussian,4549888.0,39.972273408,accelergy,9104896.0,80.26153286656,49.97188325929258,49.802529281936955
hires,2048,2048,128,128,5,64,4096,800.0,ws,sobel,4555008.0,40.28925945856,accelergy,9104896.0,80.26153286656,50.02811674070742,50.19747071806303
hires,2048,2048,128,128,5,128,256,50.0,os,gaussian,147709184.0,1178.739048448,accelergy,156796160.0,1211.7863930265598,94.20459276553711,97.27284076065413
