resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,run_name,spec_hash,simulation_hash,tile_class,stage,stage_op,component,action,count
1080p,1920,1080,128,128,5,48,2048,50.0,is,run_1a1a22788daf,1023b6ef165a,1a1a22788daf,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,gaussian_k7,gaussian,systolic_array.PE[0..1023].mac,mac_random,96337920.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,gaussian_k7,gaussian,systolic_array.ifmap_glb,read,96337920.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,gaussian_k7,gaussian,systolic_array.weights_glb,read,5880.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,gaussian_k7,gaussian,systolic_array.psum_glb,update,3932160.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,gaussian_k7,gaussian,systolic_array.ifmap_dram,read,98952000.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,gaussian_k7,gaussian,systolic_array.weights_dram,read,192000.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,gaussian_k7,gaussian,systolic_array.psum_dram,write,3932160.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,sobel_3x3,sobel,systolic_array.PE[0..1023].mac,mac_random,35389440.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,sobel_3x3,sobel,systolic_array.weights_glb,read,2160.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3932160.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,21204000.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,sobel_3x3,sobel,systolic_array.weights_dram,read,36000.0
1080p,1920,1080,128,128,7,32,256,100.0,ws,run_1a47e6c83665,327a35734118,1a47e6c83665,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.PE[0..63].mac,mac_random,20480000.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,20480000.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.weights_glb,read,2560000.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.psum_glb,update,2457600.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,20480000.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.weights_dram,read,10000.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.psum_dram,write,819200.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.PE[0..63].mac,mac_random,14745600.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.weights_glb,read,1843200.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3276800.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,7375000.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.weights_dram,read,5000.0
720p,1280,720,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,b4ab94dd9aa2,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.psum_dram,write,1638400.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.PE[0..63].mac,mac_random,49152000.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,49152000.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.weights_glb,read,6144000.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.psum_glb,update,5898240.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,49152000.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.weights_dram,read,24000.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.psum_dram,write,1966080.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.PE[0..63].mac,mac_random,35389440.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.weights_glb,read,4423680.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.psum_glb,update,7864320.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,17700000.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.weights_dram,read,12000.0
1080p,1920,1080,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,ae106f962ce4,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.PE[0..63].mac,mac_random,104857600.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.ifmap_glb,read,104857600.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.weights_glb,read,13107200.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.psum_glb,update,12582912.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.ifmap_dram,read,104857600.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.weights_dram,read,51200.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,gaussian_k5,gaussian,systolic_array.psum_dram,write,4194304.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.PE[0..63].mac,mac_random,75497472.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.weights_glb,read,9437184.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.psum_glb,update,16777216.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,37760000.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.weights_dram,read,25600.0
hires,2048,2048,128,128,5,8,4096,50.0,os,run_1a4c35ec862d,1d0235b43389,1a4c35ec862d,full,sobel_3x3,sobel,systolic_array.psum_dram,write,8388608.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.PE[0..16383].mac,mac_random,99123200.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,99123200.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.weights_glb,read,6050.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.psum_glb,update,819200.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.ifmap_dram,read,100300000.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.weights_dram,read,670000.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.psum_dram,write,819200.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.PE[0..16383].mac,mac_random,14745600.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.weights_glb,read,900.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.psum_glb,update,1638400.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,8850000.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.weights_dram,read,60000.0
720p,1280,720,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0b3394b8e20e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.psum_dram,write,1638400.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.PE[0..16383].mac,mac_random,237895680.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,237895680.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.weights_glb,read,14520.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.psum_glb,update,1966080.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.ifmap_dram,read,240720000.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.weights_dram,read,1608000.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.psum_dram,write,1966080.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.PE[0..16383].mac,mac_random,35389440.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.weights_glb,read,2160.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3932160.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,21240000.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.weights_dram,read,144000.0
1080p,1920,1080,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,0e90a5161bf5,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.PE[0..16383].mac,mac_random,507510784.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,507510784.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.weights_glb,read,30976.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.psum_glb,update,4194304.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.ifmap_dram,read,513536000.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.weights_dram,read,3430400.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,gaussian_k11,gaussian,systolic_array.psum_dram,write,4194304.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.PE[0..16383].mac,mac_random,75497472.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,37748736.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.weights_glb,read,4608.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.psum_glb,update,8388608.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,45312000.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.weights_dram,read,307200.0
hires,2048,2048,128,128,11,128,256,200.0,ws,run_1a5a073bb00a,21d25c784d0e,1a5a073bb00a,full,sobel_3x3,sobel,systolic_array.psum_dram,write,8388608.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,gaussian_k7,gaussian,systolic_array.PE[0..4095].mac,mac_random,5017600.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,gaussian_k7,gaussian,systolic_array.ifmap_glb,read,5017600.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,gaussian_k7,gaussian,systolic_array.weights_glb,read,78400.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,gaussian_k7,gaussian,systolic_array.psum_glb,update,102400.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,gaussian_k7,gaussian,systolic_array.ifmap_dram,read,5024000.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,gaussian_k7,gaussian,systolic_array.weights_dram,read,8000.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,gaussian_k7,gaussian,systolic_array.psum_dram,write,102400.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,sobel_3x3,sobel,systolic_array.PE[0..4095].mac,mac_random,1843200.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_glb,read,921600.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,sobel_3x3,sobel,systolic_array.weights_glb,read,28800.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,sobel_3x3,sobel,systolic_array.psum_glb,update,204800.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,sobel_3x3,sobel,systolic_array.ifmap_dram,read,928000.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,sobel_3x3,sobel,systolic_array.weights_dram,read,8000.0
720p,1280,720,128,128,7,64,4096,800.0,is,run_1a9de27284f6,5f88c1541e03,1a9de27284f6,bottom_edge,sobel_3x3,sobel,systolic_array.psum_dram,write,204800.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.PE[0..4095].mac,mac_random,99123200.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,99123200.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.weights_glb,read,1548800.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.psum_glb,update,2457600.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.ifmap_dram,read,698560000.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.weights_dram,read,400000.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.psum_dram,write,819200.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,sobel_3x3,sobel,systolic_array.PE[0..4095].mac,mac_random,14745600.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,7372800.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,sobel_3x3,sobel,systolic_array.weights_glb,read,230400.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,sobel_3x3,sobel,systolic_array.psum_glb,update,3276800.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,7400000.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,sobel_3x3,sobel,systolic_array.weights_dram,read,40000.0
720p,1280,720,128,128,11,64,1024,800.0,os,run_1aba556718c8,c3b23af0876c,1aba556718c8,full,sobel_3x3,sobel,systolic_array.psum_dram,write,1638400.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.PE[0..4095].mac,mac_random,237895680.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,237895680.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.weights_glb,read,3717120.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.psum_glb,update,5898240.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.ifmap_dram,read,1676544000.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.weights_dram,read,960000.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.psum_dram,write,1966080.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,sobel_3x3,sobel,systolic_array.PE[0..4095].mac,mac_random,35389440.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,sobel_3x3,sobel,systolic_array.ifmap_glb,read,17694720.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,sobel_3x3,sobel,systolic_array.weights_glb,read,552960.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,sobel_3x3,sobel,systolic_array.psum_glb,update,7864320.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,sobel_3x3,sobel,systolic_array.ifmap_dram,read,17760000.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,sobel_3x3,sobel,systolic_array.weights_dram,read,96000.0
1080p,1920,1080,128,128,11,64,1024,800.0,os,run_1aba556718c8,d8d4c3949053,1aba556718c8,full,sobel_3x3,sobel,systolic_array.psum_dram,write,3932160.0
hires,2048,2048,128,128,11,64,1024,800.0,os,run_1aba556718c8,e2999a9153c4,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.PE[0..4095].mac,mac_random,507510784.0
hires,2048,2048,128,128,11,64,1024,800.0,os,run_1aba556718c8,e2999a9153c4,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.ifmap_glb,read,507510784.0
hires,2048,2048,128,128,11,64,1024,800.0,os,run_1aba556718c8,e2999a9153c4,1aba556718c8,full,gaussian_k11,gaussian,systolic_array.weights_glb,read,7929856.0
