resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,energy_model,sram_read_pj_per_byte,sram_write_pj_per_byte,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,num_pes,cycles_x_pes,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
1080p,1920,1080,128,128,3,8,4096,50.0,is,25359945.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,49791600.0,37336500.0,13500.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37336500.0,13500.0,12441600.0,49791600.0,547455600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.359945,64,1623036480.0,0.0,0.5474556,13.883443905942,0.016423668,33,True,0.016589563636363637
1080p,1920,1080,128,128,3,8,4096,50.0,is,25359945.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,49791600.0,37336500.0,13500.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37336500.0,13500.0,12441600.0,49791600.0,547455600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.359945,64,1623036480.0,0.0,0.5474556,13.883443905942,0.016423668,100,True,0.005474556
1080p,1920,1080,128,128,3,8,4096,50.0,is,25359945.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,49791600.0,37336500.0,13500.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37336500.0,13500.0,12441600.0,49791600.0,547455600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,25.359945,64,1623036480.0,0.0,0.5474556,13.883443905942,0.016423668,200,True,0.002737278
1080p,1920,1080,128,128,3,8,4096,50.0,os,12793935.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43584300.0,37336500.0,27000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37336500.0,27000.0,6220800.0,43584300.0,555763500.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.793935,64,818811840.0,0.0,0.5557635,7.110402094372499,0.016672905,33,True,0.016841318181818183
1080p,1920,1080,128,128,3,8,4096,50.0,os,12793935.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43584300.0,37336500.0,27000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37336500.0,27000.0,6220800.0,43584300.0,555763500.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.793935,64,818811840.0,0.0,0.5557635,7.110402094372499,0.016672905,100,True,0.005557635
1080p,1920,1080,128,128,3,8,4096,50.0,os,12793935.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43584300.0,37336500.0,27000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37336500.0,27000.0,6220800.0,43584300.0,555763500.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.793935,64,818811840.0,0.0,0.5557635,7.110402094372499,0.016672905,200,True,0.0027788175
1080p,1920,1080,128,128,3,8,4096,50.0,ws,9881835.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78825600.0,66357000.0,27000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66357000.0,27000.0,12441600.0,78825600.0,520531560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.881835,64,632437440.0,0.0,0.52053156,5.1438069882126,0.0156159468,33,True,0.01577368363636364
1080p,1920,1080,128,128,3,8,4096,50.0,ws,9881835.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78825600.0,66357000.0,27000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66357000.0,27000.0,12441600.0,78825600.0,520531560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.881835,64,632437440.0,0.0,0.52053156,5.1438069882126,0.0156159468,100,True,0.0052053156
1080p,1920,1080,128,128,3,8,4096,50.0,ws,9881835.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78825600.0,66357000.0,27000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66357000.0,27000.0,12441600.0,78825600.0,520531560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,9.881835,64,632437440.0,0.0,0.52053156,5.1438069882126,0.0156159468,200,True,0.0026026578
1080p,1920,1080,128,128,3,8,4096,200.0,is,24613350.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,49857600.0,37362000.0,54000.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37362000.0,54000.0,12441600.0,49857600.0,547521600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.61335,64,1575254400.0,0.0,0.5475216,13.476340773360002,0.016425648,33,True,0.01659156363636364
1080p,1920,1080,128,128,3,8,4096,200.0,is,24613350.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,49857600.0,37362000.0,54000.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37362000.0,54000.0,12441600.0,49857600.0,547521600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.61335,64,1575254400.0,0.0,0.5475216,13.476340773360002,0.016425648,100,True,0.005475216
1080p,1920,1080,128,128,3,8,4096,200.0,is,24613350.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,49857600.0,37362000.0,54000.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37362000.0,54000.0,12441600.0,49857600.0,547521600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.61335,64,1575254400.0,0.0,0.5475216,13.476340773360002,0.016425648,200,True,0.002737608
1080p,1920,1080,128,128,3,8,4096,200.0,os,12140610.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43636800.0,37362000.0,54000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37362000.0,54000.0,6220800.0,43636800.0,555816000.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.140609999999999,64,776999040.0,0.0,0.555816,6.7479452877599995,0.01667448,33,True,0.016842909090909092
1080p,1920,1080,128,128,3,8,4096,200.0,os,12140610.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43636800.0,37362000.0,54000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37362000.0,54000.0,6220800.0,43636800.0,555816000.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.140609999999999,64,776999040.0,0.0,0.555816,6.7479452877599995,0.01667448,100,True,0.00555816
1080p,1920,1080,128,128,3,8,4096,200.0,os,12140610.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43636800.0,37362000.0,54000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37362000.0,54000.0,6220800.0,43636800.0,555816000.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.140609999999999,64,776999040.0,0.0,0.555816,6.7479452877599995,0.01667448,200,True,0.00277908
1080p,1920,1080,128,128,3,8,4096,200.0,ws,8699880.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78867600.0,66372000.0,54000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66372000.0,54000.0,12441600.0,78867600.0,520573560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.69988,64,556792320.0,0.0,0.52057356,4.5289275031728,0.0156172068,33,True,0.015774956363636364
1080p,1920,1080,128,128,3,8,4096,200.0,ws,8699880.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78867600.0,66372000.0,54000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66372000.0,54000.0,12441600.0,78867600.0,520573560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.69988,64,556792320.0,0.0,0.52057356,4.5289275031728,0.0156172068,100,True,0.0052057356
1080p,1920,1080,128,128,3,8,4096,200.0,ws,8699880.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,78867600.0,66372000.0,54000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66372000.0,54000.0,12441600.0,78867600.0,520573560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.69988,64,556792320.0,0.0,0.52057356,4.5289275031728,0.0156172068,200,True,0.0026028678
1080p,1920,1080,128,128,3,8,4096,800.0,is,24426660.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,50121600.0,37464000.0,216000.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37464000.0,216000.0,12441600.0,50121600.0,547785600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.42666,64,1563306240.0,0.0,0.5477856,13.380572604095999,0.016433568,33,True,0.016599563636363637
1080p,1920,1080,128,128,3,8,4096,800.0,is,24426660.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,50121600.0,37464000.0,216000.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37464000.0,216000.0,12441600.0,50121600.0,547785600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.42666,64,1563306240.0,0.0,0.5477856,13.380572604095999,0.016433568,100,True,0.005477856
1080p,1920,1080,128,128,3,8,4096,800.0,is,24426660.0,0.0,55987200,56764800.0,37324800.0,6998400.0,12441600.0,50121600.0,37464000.0,216000.0,12441600.0,55987200.0,298598400.0,55987200.0,87091200.0,441676800.0,37464000.0,216000.0,12441600.0,50121600.0,547785600.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,24.42666,64,1563306240.0,0.0,0.5477856,13.380572604095999,0.016433568,200,True,0.002738928
1080p,1920,1080,128,128,3,8,4096,800.0,os,11977335.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37464000.0,216000.0,6220800.0,43900800.0,556080000.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,11.977335,64,766549440.0,0.0,0.55608,6.6603564468,0.0166824,33,True,0.016850909090909093
1080p,1920,1080,128,128,3,8,4096,800.0,os,11977335.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37464000.0,216000.0,6220800.0,43900800.0,556080000.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,11.977335,64,766549440.0,0.0,0.55608,6.6603564468,0.0166824,100,True,0.0055608
1080p,1920,1080,128,128,3,8,4096,800.0,os,11977335.0,0.0,55987200,58838400.0,37324800.0,6998400.0,14515200.0,43900800.0,37464000.0,216000.0,6220800.0,55987200.0,298598400.0,55987200.0,101606400.0,456192000.0,37464000.0,216000.0,6220800.0,43900800.0,556080000.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,11.977335,64,766549440.0,0.0,0.55608,6.6603564468,0.0166824,200,True,0.0027804
1080p,1920,1080,128,128,3,8,4096,800.0,ws,8404350.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,79089600.0,66432000.0,216000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66432000.0,216000.0,12441600.0,79089600.0,520795560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.404349999999999,64,537878400.0,0.0,0.52079556,4.376948164686,0.0156238668,33,True,0.015781683636363637
1080p,1920,1080,128,128,3,8,4096,800.0,ws,8404350.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,79089600.0,66432000.0,216000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66432000.0,216000.0,12441600.0,79089600.0,520795560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.404349999999999,64,537878400.0,0.0,0.52079556,4.376948164686,0.0156238668,100,True,0.0052079556
1080p,1920,1080,128,128,3,8,4096,800.0,ws,8404350.0,0.0,55987200,49770045.0,37324800.0,3645.0,12441600.0,79089600.0,66432000.0,216000.0,12441600.0,55987200.0,298598400.0,29160.0,87091200.0,385718760.0,66432000.0,216000.0,12441600.0,79089600.0,520795560.0,0.8748,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,8.404349999999999,64,537878400.0,0.0,0.52079556,4.376948164686,0.0156238668,200,True,0.0026039778
1080p,1920,1080,128,128,3,16,256,50.0,is,12754065.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,193536300.0,187302000.0,13500.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,187302000.0,13500.0,6220800.0,193536300.0,619661100.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.754065,256,3265040640.0,0.0,0.6196611,7.9031979473715,0.018589833,33,True,0.018777609090909093
1080p,1920,1080,128,128,3,16,256,50.0,is,12754065.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,193536300.0,187302000.0,13500.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,187302000.0,13500.0,6220800.0,193536300.0,619661100.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.754065,256,3265040640.0,0.0,0.6196611,7.9031979473715,0.018589833,100,True,0.006196611
1080p,1920,1080,128,128,3,16,256,50.0,is,12754065.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,193536300.0,187302000.0,13500.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,187302000.0,13500.0,6220800.0,193536300.0,619661100.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.754065,256,3265040640.0,0.0,0.6196611,7.9031979473715,0.018589833,200,True,0.0030983055
1080p,1920,1080,128,128,3,16,256,50.0,os,10550865.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193563300.0,187302000.0,40500.0,6220800.0,55987200.0,298598400.0,27993600.0,101606400.0,428198400.0,187302000.0,40500.0,6220800.0,193563300.0,677748900.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.550865,256,2701021440.0,0.0,0.6777489,7.1508371477985,0.020332467,33,True,0.020537845454545456
1080p,1920,1080,128,128,3,16,256,50.0,os,10550865.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193563300.0,187302000.0,40500.0,6220800.0,55987200.0,298598400.0,27993600.0,101606400.0,428198400.0,187302000.0,40500.0,6220800.0,193563300.0,677748900.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.550865,256,2701021440.0,0.0,0.6777489,7.1508371477985,0.020332467,100,True,0.006777489
1080p,1920,1080,128,128,3,16,256,50.0,os,10550865.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193563300.0,187302000.0,40500.0,6220800.0,55987200.0,298598400.0,27993600.0,101606400.0,428198400.0,187302000.0,40500.0,6220800.0,193563300.0,677748900.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.550865,256,2701021440.0,0.0,0.6777489,7.1508371477985,0.020332467,200,True,0.0033887445
1080p,1920,1080,128,128,3,16,256,50.0,ws,4601685.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52203300.0,45942000.0,40500.0,6220800.0,55987200.0,298598400.0,29160.0,43545600.0,342173160.0,45942000.0,40500.0,6220800.0,52203300.0,450363660.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,4.601685000000001,256,1178031360.0,0.0,0.45036366,2.0724316987671,0.0135109098,33,True,0.013647383636363638
1080p,1920,1080,128,128,3,16,256,50.0,ws,4601685.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52203300.0,45942000.0,40500.0,6220800.0,55987200.0,298598400.0,29160.0,43545600.0,342173160.0,45942000.0,40500.0,6220800.0,52203300.0,450363660.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,4.601685000000001,256,1178031360.0,0.0,0.45036366,2.0724316987671,0.0135109098,100,True,0.0045036366
1080p,1920,1080,128,128,3,16,256,50.0,ws,4601685.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52203300.0,45942000.0,40500.0,6220800.0,55987200.0,298598400.0,29160.0,43545600.0,342173160.0,45942000.0,40500.0,6220800.0,52203300.0,450363660.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,4.601685000000001,256,1178031360.0,0.0,0.45036366,2.0724316987671,0.0135109098,200,True,0.0022518183
1080p,1920,1080,128,128,3,16,256,200.0,is,12422250.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,193894800.0,187620000.0,54000.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,187620000.0,54000.0,6220800.0,193894800.0,620019600.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.42225,256,3180096000.0,0.0,0.6200196,7.7020384761,0.018600588,33,True,0.01878847272727273
1080p,1920,1080,128,128,3,16,256,200.0,is,12422250.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,193894800.0,187620000.0,54000.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,187620000.0,54000.0,6220800.0,193894800.0,620019600.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.42225,256,3180096000.0,0.0,0.6200196,7.7020384761,0.018600588,100,True,0.006200196
1080p,1920,1080,128,128,3,16,256,200.0,is,12422250.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,193894800.0,187620000.0,54000.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,187620000.0,54000.0,6220800.0,193894800.0,620019600.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.42225,256,3180096000.0,0.0,0.6200196,7.7020384761,0.018600588,200,True,0.003100098
1080p,1920,1080,128,128,3,16,256,200.0,os,10219050.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193894800.0,187620000.0,54000.0,6220800.0,55987200.0,298598400.0,27993600.0,101606400.0,428198400.0,187620000.0,54000.0,6220800.0,193894800.0,678080400.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.219050000000001,256,2616076800.0,0.0,0.6780804,6.929337511620001,0.020342412,33,True,0.020547890909090913
1080p,1920,1080,128,128,3,16,256,200.0,os,10219050.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193894800.0,187620000.0,54000.0,6220800.0,55987200.0,298598400.0,27993600.0,101606400.0,428198400.0,187620000.0,54000.0,6220800.0,193894800.0,678080400.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.219050000000001,256,2616076800.0,0.0,0.6780804,6.929337511620001,0.020342412,100,True,0.006780804
1080p,1920,1080,128,128,3,16,256,200.0,os,10219050.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,193894800.0,187620000.0,54000.0,6220800.0,55987200.0,298598400.0,27993600.0,101606400.0,428198400.0,187620000.0,54000.0,6220800.0,193894800.0,678080400.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.219050000000001,256,2616076800.0,0.0,0.6780804,6.929337511620001,0.020342412,200,True,0.003390402
1080p,1920,1080,128,128,3,16,256,200.0,ws,4269870.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52294800.0,46020000.0,54000.0,6220800.0,55987200.0,298598400.0,29160.0,43545600.0,342173160.0,46020000.0,54000.0,6220800.0,52294800.0,450455160.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,4.26987,256,1093086720.0,0.0,0.45045516,1.9233849740292002,0.0135136548,33,True,0.013650156363636364
1080p,1920,1080,128,128,3,16,256,200.0,ws,4269870.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52294800.0,46020000.0,54000.0,6220800.0,55987200.0,298598400.0,29160.0,43545600.0,342173160.0,46020000.0,54000.0,6220800.0,52294800.0,450455160.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,4.26987,256,1093086720.0,0.0,0.45045516,1.9233849740292002,0.0135136548,100,True,0.0045045516
1080p,1920,1080,128,128,3,16,256,200.0,ws,4269870.0,0.0,55987200,43549245.0,37324800.0,3645.0,6220800.0,52294800.0,46020000.0,54000.0,6220800.0,55987200.0,298598400.0,29160.0,43545600.0,342173160.0,46020000.0,54000.0,6220800.0,52294800.0,450455160.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,4.26987,256,1093086720.0,0.0,0.45045516,1.9233849740292002,0.0135136548,200,True,0.0022522758
1080p,1920,1080,128,128,3,16,256,800.0,is,12339285.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,194692800.0,188256000.0,216000.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,188256000.0,216000.0,6220800.0,194692800.0,620817600.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.339285,256,3158856960.0,0.0,0.6208176,7.660445299416,0.018624528,33,True,0.018812654545454548
1080p,1920,1080,128,128,3,16,256,800.0,is,12339285.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,194692800.0,188256000.0,216000.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,188256000.0,216000.0,6220800.0,194692800.0,620817600.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.339285,256,3158856960.0,0.0,0.6208176,7.660445299416,0.018624528,100,True,0.006208176
1080p,1920,1080,128,128,3,16,256,800.0,is,12339285.0,0.0,55987200,47044800.0,37324800.0,3499200.0,6220800.0,194692800.0,188256000.0,216000.0,6220800.0,55987200.0,298598400.0,27993600.0,43545600.0,370137600.0,188256000.0,216000.0,6220800.0,194692800.0,620817600.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,12.339285,256,3158856960.0,0.0,0.6208176,7.660445299416,0.018624528,200,True,0.003104088
1080p,1920,1080,128,128,3,16,256,800.0,os,10136085.0,0.0,55987200,55339200.0,37324800.0,3499200.0,14515200.0,194692800.0,188256000.0,216000.0,6220800.0,55987200.0,298598400.0,27993600.0,101606400.0,428198400.0,188256000.0,216000.0,6220800.0,194692800.0,678878400.0,0.2187,accelergy_plugin,accelergy_component_library_table_plugin,8.0,7.0,1.0,1.0,10.136085,256,2594837760.0,0.0,0.6788784,6.881169167064,0.020366352,33,True,0.02057207272727273
