resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,stage_op,stage_cycles,stage_energy_mj,energy_backend,total_cycles,total_energy_mj,latency_share_pct,energy_share_pct
1080p,1920,1080,128,128,7,48,1024,100.0,ws,gaussian,4545525.0,1.06842312,accelergy_plugin,6998280.0,1.32018516,64.95203107049161,80.92979321173402
1080p,1920,1080,128,128,7,48,1024,100.0,ws,sobel,2452755.0,0.25176204,accelergy_plugin,6998280.0,1.32018516,35.04796892950839,19.070206788265974
1080p,1920,1080,128,128,7,48,2048,50.0,ws,gaussian,5542965.0,1.06839762,accelergy_plugin,8954760.0,1.35009291,61.89964890181311,79.1351181897548
1080p,1920,1080,128,128,7,48,2048,50.0,ws,sobel,3411795.0,0.28169529,accelergy_plugin,8954760.0,1.35009291,38.100351098186884,20.86488181024519
1080p,1920,1080,128,128,7,48,2048,100.0,ws,gaussian,4864125.0,1.06839762,accelergy_plugin,7616280.0,1.3500996600000001,63.86483952795853,79.13472254337135
1080p,1920,1080,128,128,7,48,2048,100.0,ws,sobel,2752155.0,0.28170204,accelergy_plugin,7616280.0,1.3500996600000001,36.13516047204147,20.865277456628643
1080p,1920,1080,128,128,7,48,4096,50.0,ws,gaussian,6739500.0,1.0715723700000002,accelergy_plugin,10905735.0,1.3909896600000002,61.79776053608491,77.03668839637528
1080p,1920,1080,128,128,7,48,4096,50.0,ws,sobel,4166235.0,0.31941729,accelergy_plugin,10905735.0,1.3909896600000002,38.20223946391509,22.963311603624714
1080p,1920,1080,128,128,7,48,4096,100.0,ws,gaussian,5462460.0,1.07157912,accelergy_plugin,8591895.0,1.3910091599999999,63.57689427070512,77.03609370911691
1080p,1920,1080,128,128,7,48,4096,100.0,ws,sobel,3129435.0,0.31943003999999997,accelergy_plugin,8591895.0,1.3910091599999999,36.423105729294875,22.963906290883088
1080p,1920,1080,128,128,7,64,256,50.0,is,gaussian,72534150.0,4.5555087,accelergy_plugin,78996735.0,4.87364715,91.81917455196091,93.4722715820738
1080p,1920,1080,128,128,7,64,256,50.0,is,sobel,6462585.0,0.31813845,accelergy_plugin,78996735.0,4.87364715,8.180825448039087,6.527728417926193
1080p,1920,1080,128,128,7,64,256,50.0,os,gaussian,72657945.0,4.59555285,accelergy_plugin,77273730.0,4.94278245,94.0267086887096,92.97501754300353
1080p,1920,1080,128,128,7,64,256,50.0,os,sobel,4615785.0,0.34722959999999997,accelergy_plugin,77273730.0,4.94278245,5.973291311290396,7.024982456996463
1080p,1920,1080,128,128,7,64,256,50.0,ws,gaussian,2299530.0,1.03577757,accelergy_plugin,4640565.0,1.2786506100000001,49.552802298858005,81.00551956096905
1080p,1920,1080,128,128,7,64,256,50.0,ws,sobel,2341035.0,0.24287304,accelergy_plugin,4640565.0,1.2786506100000001,50.447197701142,18.994480439030955
1080p,1920,1080,128,128,7,64,256,100.0,ws,gaussian,2199255.0,1.0357843199999999,accelergy_plugin,4419270.0,1.27865736,49.76511957857293,81.00561983235289
1080p,1920,1080,128,128,7,64,256,100.0,ws,sobel,2220015.0,0.24287304,accelergy_plugin,4419270.0,1.27865736,50.234880421427064,18.994380167647105
1080p,1920,1080,128,128,7,64,256,200.0,is,gaussian,18290865.0,4.5616541999999995,accelergy_plugin,24571980.0,4.8799584,74.43789633558224,93.47731734762328
1080p,1920,1080,128,128,7,64,256,200.0,is,sobel,6281115.0,0.31830420000000004,accelergy_plugin,24571980.0,4.8799584,25.562103664417762,6.5226826523767105
1080p,1920,1080,128,128,7,64,256,200.0,os,gaussian,18277140.0,4.6017096,accelergy_plugin,22711455.0,4.949098200000001,80.47542528649089,92.98076970871178
1080p,1920,1080,128,128,7,64,256,200.0,os,sobel,4434315.0,0.3473886,accelergy_plugin,22711455.0,4.949098200000001,19.524574713509107,7.019230291288217
1080p,1920,1080,128,128,7,64,256,200.0,ws,gaussian,2149185.0,1.03596132,accelergy_plugin,4308750.0,1.27887336,49.87954743255004,81.0057783985742
1080p,1920,1080,128,128,7,64,256,200.0,ws,sobel,2159565.0,0.24291204,accelergy_plugin,4308750.0,1.27887336,50.12045256744996,18.994221601425807
1080p,1920,1080,128,128,7,64,256,800.0,is,gaussian,6200775.0,4.5739992,accelergy_plugin,12436485.0,4.8927024,49.85954632679571,93.48615194743911
1080p,1920,1080,128,128,7,64,256,800.0,is,sobel,6235710.0,0.3187032,accelergy_plugin,12436485.0,4.8927024,50.14045367320429,6.513848052560892
1080p,1920,1080,128,128,7,64,256,800.0,os,gaussian,5682375.0,4.6140096,accelergy_plugin,10071285.0,4.9617432,56.42154898803876,92.99170501206109
1080p,1920,1080,128,128,7,64,256,800.0,os,sobel,4388910.0,0.3477336,accelergy_plugin,10071285.0,4.9617432,43.578451011961235,7.008294987938917
1080p,1920,1080,128,128,7,64,256,800.0,ws,gaussian,2111625.0,1.03631532,accelergy_plugin,4225785.0,1.27933236,49.970005572929054,81.00438575633308
1080p,1920,1080,128,128,7,64,256,800.0,ws,sobel,2114160.0,0.24301704,accelergy_plugin,4225785.0,1.27933236,50.029994427070946,18.995614243666907
1080p,1920,1080,128,128,7,64,512,50.0,ws,gaussian,2458560.0,1.03577757,accelergy_plugin,4958625.0,1.28571861,49.58148680329729,80.56020671583808
1080p,1920,1080,128,128,7,64,512,50.0,ws,sobel,2500065.0,0.24994104,accelergy_plugin,4958625.0,1.28571861,50.41851319670272,19.439793284161922
1080p,1920,1080,128,128,7,64,512,100.0,ws,gaussian,2278770.0,1.0357843199999999,accelergy_plugin,4578300.0,1.2857253599999998,49.77327829106874,80.56030877387377
1080p,1920,1080,128,128,7,64,512,100.0,ws,sobel,2299530.0,0.24994104,accelergy_plugin,4578300.0,1.2857253599999998,50.226721708931265,19.439691226126243
1080p,1920,1080,128,128,7,64,1024,50.0,is,gaussian,12519105.0,1.5456882,accelergy_plugin,19196025.0,1.7888439,65.21717386802737,86.40710349293195
1080p,1920,1080,128,128,7,64,1024,50.0,is,sobel,6676920.0,0.2431557,accelergy_plugin,19196025.0,1.7888439,34.782826131972634,13.592896507068057
1080p,1920,1080,128,128,7,64,1024,50.0,os,gaussian,12452145.0,1.57513035,accelergy_plugin,17282265.0,1.8473772,72.05158004462957,85.26306105759019
1080p,1920,1080,128,128,7,64,1024,50.0,os,sobel,4830120.0,0.27224685000000004,accelergy_plugin,17282265.0,1.8473772,27.948419955370436,14.736938942409813
1080p,1920,1080,128,128,7,64,1024,50.0,ws,gaussian,2777835.0,1.0519100700000001,accelergy_plugin,5597175.0,1.3036788600000002,49.62923260394753,80.68782138570538
1080p,1920,1080,128,128,7,64,1024,50.0,ws,sobel,2819340.0,0.25176878999999996,accelergy_plugin,5597175.0,1.3036788600000002,50.37076739605247,19.312178614294623
1080p,1920,1080,128,128,7,64,1024,100.0,ws,gaussian,2438475.0,1.05194232,accelergy_plugin,4897710.0,1.30371786,49.78806421776708,80.68788134880657
1080p,1920,1080,128,128,7,64,1024,100.0,ws,sobel,2459235.0,0.25177554,accelergy_plugin,4897710.0,1.30371786,50.21193578223292,19.312118651193444
1080p,1920,1080,128,128,7,64,1024,200.0,is,gaussian,6357945.0,1.5460842000000001,accelergy_plugin,12692640.0,1.7892594000000002,50.09158851113716,86.40917018516151
1080p,1920,1080,128,128,7,64,1024,200.0,is,sobel,6334695.0,0.24317519999999998,accelergy_plugin,12692640.0,1.7892594000000002,49.90841148886284,13.590829814838473
1080p,1920,1080,128,128,7,64,1024,200.0,os,gaussian,5839545.0,1.5755196,accelergy_plugin,10327440.0,1.8477792000000002,56.54397411168692,85.26557718584557
1080p,1920,1080,128,128,7,64,1024,200.0,os,sobel,4487895.0,0.27225960000000005,accelergy_plugin,10327440.0,1.8477792000000002,43.45602588831308,14.734422814154419
1080p,1920,1080,128,128,7,64,1024,200.0,ws,gaussian,2268795.0,1.05199332,accelergy_plugin,4547970.0,1.30378236,49.88588315226354,80.68780129837008
1080p,1920,1080,128,128,7,64,1024,200.0,ws,sobel,2279175.0,0.25178904,accelergy_plugin,4547970.0,1.30378236,50.11411684773647,19.312198701629928
1080p,1920,1080,128,128,7,64,1024,800.0,is,gaussian,6230745.0,1.5476952000000002,accelergy_plugin,12479880.0,1.7910024000000002,49.92632140693661,86.41502657952887
1080p,1920,1080,128,128,7,64,1024,800.0,is,sobel,6249135.0,0.2433072,accelergy_plugin,12479880.0,1.7910024000000002,50.0736785930634,13.584973420471128
1080p,1920,1080,128,128,7,64,1024,800.0,os,gaussian,5712345.0,1.5770495999999998,accelergy_plugin,10114680.0,1.8493871999999998,56.4757856897104,85.2741708172307
1080p,1920,1080,128,128,7,64,1024,800.0,os,sobel,4402335.0,0.27233759999999996,accelergy_plugin,10114680.0,1.8493871999999998,43.5242143102896,14.725829182769298
1080p,1920,1080,128,128,7,64,1024,800.0,ws,gaussian,2141595.0,1.05229932,accelergy_plugin,4285725.0,1.30419636,49.970425073937314,80.68565074050659
1080p,1920,1080,128,128,7,64,1024,800.0,ws,sobel,2144130.0,0.25189704,accelergy_plugin,4285725.0,1.30419636,50.02957492606268,19.31434925949341
1080p,1920,1080,128,128,7,64,2048,50.0,ws,gaussian,3411180.0,1.05171057,accelergy_plugin,6863865.0,1.33514661,49.697655766831076,78.7711673102327
1080p,1920,1080,128,128,7,64,2048,50.0,ws,sobel,3452685.0,0.28343604,accelergy_plugin,6863865.0,1.33514661,50.30234423316892,21.228832689767305
1080p,1920,1080,128,128,7,64,2048,100.0,ws,gaussian,2755080.0,1.05171732,accelergy_plugin,5530920.0,1.33515336,49.81232778633572,78.77127463469814
1080p,1920,1080,128,128,7,64,2048,100.0,ws,sobel,2775840.0,0.28343604,accelergy_plugin,5530920.0,1.33515336,50.18767221366427,21.228725365301855
1080p,1920,1080,128,128,7,64,4096,50.0,is,gaussian,8261865.0,1.04537145,accelergy_plugin,14938785.0,1.28852715,55.30479888424661,81.12917527581783
1080p,1920,1080,128,128,7,64,4096,50.0,is,sobel,6676920.0,0.2431557,accelergy_plugin,14938785.0,1.28852715,44.69520111575339,18.87082472418218
1080p,1920,1080,128,128,7,64,4096,50.0,os,gaussian,7743465.0,1.0748136,accelergy_plugin,12573585.0,1.3470604499999999,61.58518036025525,79.7895595554008
1080p,1920,1080,128,128,7,64,4096,50.0,os,sobel,4830120.0,0.27224685000000004,accelergy_plugin,12573585.0,1.3470604499999999,38.41481963974475,20.210440444599207
1080p,1920,1080,128,128,7,64,4096,50.0,ws,gaussian,4542900.0,1.0516445700000001,accelergy_plugin,9127305.0,1.3916666100000001,49.77263277604945,75.5672775680089
1080p,1920,1080,128,128,7,64,4096,50.0,ws,sobel,4584405.0,0.34002203999999997,accelergy_plugin,9127305.0,1.3916666100000001,50.227367223950544,24.43272243199109
1080p,1920,1080,128,128,7,64,4096,100.0,ws,gaussian,3321000.0,1.0516573200000001,accelergy_plugin,6662760.0,1.39168536,49.84420870630189,75.56717561503989
1080p,1920,1080,128,128,7,64,4096,100.0,ws,sobel,3341760.0,0.34002804,accelergy_plugin,6662760.0,1.39168536,50.1557912936981,24.432824384960114
1080p,1920,1080,128,128,7,64,4096,200.0,is,gaussian,6706665.0,1.0454052,accelergy_plugin,13041360.0,1.2885804,51.426116601336055,81.12844181084859
1080p,1920,1080,128,128,7,64,4096,200.0,is,sobel,6334695.0,0.24317519999999998,accelergy_plugin,13041360.0,1.2885804,48.573883398663945,18.871558189151408
1080p,1920,1080,128,128,7,64,4096,200.0,os,gaussian,6188265.0,1.0748406,accelergy_plugin,10676160.0,1.3471001999999999,57.96339695171297,79.78920944410817
1080p,1920,1080,128,128,7,64,4096,200.0,os,sobel,4487895.0,0.27225960000000005,accelergy_plugin,10676160.0,1.3471001999999999,42.03660304828703,20.21079055589184
1080p,1920,1080,128,128,7,64,4096,200.0,ws,gaussian,2710050.0,1.05166932,accelergy_plugin,5430480.0,1.3917093600000001,49.90442833782649,75.5667347096092
1080p,1920,1080,128,128,7,64,4096,200.0,ws,sobel,2720430.0,0.34004004,accelergy_plugin,5430480.0,1.3917093600000001,50.09557166217351,24.4332652903908
1080p,1920,1080,128,128,7,64,4096,800.0,is,gaussian,6317865.0,1.0455192,accelergy_plugin,12567000.0,1.2888264,50.27345428503223,81.12180197426123
1080p,1920,1080,128,128,7,64,4096,800.0,is,sobel,6249135.0,0.2433072,accelergy_plugin,12567000.0,1.2888264,49.72654571496777,18.878198025738765
1080p,1920,1080,128,128,7,64,4096,800.0,os,gaussian,5799465.0,1.0748736,accelergy_plugin,10201800.0,1.3472112,56.84746809386579,79.78508492209684
1080p,1920,1080,128,128,7,64,4096,800.0,os,sobel,4402335.0,0.27233759999999996,accelergy_plugin,10201800.0,1.3472112,43.152531906134215,20.214915077903147
1080p,1920,1080,128,128,7,64,4096,800.0,ws,gaussian,2251845.0,1.05169932,accelergy_plugin,4506225.0,1.3917963599999998,49.97187224339664,75.56416658540479
1080p,1920,1080,128,128,7,64,4096,800.0,ws,sobel,2254380.0,0.34009703999999996,accelergy_plugin,4506225.0,1.3917963599999998,50.02812775660337,24.43583341459522
1080p,1920,1080,128,128,7,96,256,50.0,ws,gaussian,2312490.0,1.03599357,accelergy_plugin,4666485.0,1.27890711,49.555286259357956,81.0061623631133
1080p,1920,1080,128,128,7,96,256,50.0,ws,sobel,2353995.0,0.24291354,accelergy_plugin,4666485.0,1.27890711,50.444713740642044,18.993837636886703
1080p,1920,1080,128,128,7,96,256,100.0,ws,gaussian,2212215.0,1.03600032,accelergy_plugin,4445190.0,1.27891386,49.76648917144149,81.006262610994
1080p,1920,1080,128,128,7,96,256,100.0,ws,sobel,2232975.0,0.24291354,accelergy_plugin,4445190.0,1.27891386,50.233510828558515,18.993737389006014
1080p,1920,1080,128,128,7,96,512,50.0,ws,gaussian,2471520.0,1.03599357,accelergy_plugin,4984545.0,1.28597511,49.58366310265029,80.56093480689529
1080p,1920,1080,128,128,7,96,512,50.0,ws,sobel,2513025.0,0.24998154,accelergy_plugin,4984545.0,1.28597511,50.41633689734971,19.439065193104707
1080p,1920,1080,128,128,7,96,512,100.0,ws,gaussian,2291730.0,1.03600032,accelergy_plugin,4604220.0,1.2859818600000001,49.77455464769277,80.56103684075295
1080p,1920,1080,128,128,7,96,512,100.0,ws,sobel,2312490.0,0.24998154,accelergy_plugin,4604220.0,1.2859818600000001,50.22544535230723,19.43896315924705
1080p,1920,1080,128,128,7,96,1024,50.0,ws,gaussian,2790795.0,1.05212607,accelergy_plugin,5623095.0,1.3039353599999999,49.630941678915256,80.68851434476015
1080p,1920,1080,128,128,7,96,1024,50.0,ws,sobel,2832300.0,0.25180929,accelergy_plugin,5623095.0,1.3039353599999999,50.36905832108474,19.311485655239846
1080p,1920,1080,128,128,7,96,1024,100.0,ws,gaussian,2451435.0,1.05215832,accelergy_plugin,4923630.0,1.30397436,49.78917993431675,80.68857427534081
1080p,1920,1080,128,128,7,96,1024,100.0,ws,sobel,2472195.0,0.25181604,accelergy_plugin,4923630.0,1.30397436,50.21082006568325,19.31142572465919
1080p,1920,1080,128,128,7,96,2048,50.0,ws,gaussian,3428130.0,1.05212607,accelergy_plugin,6897765.0,1.33580211,49.69914167850021,78.76361791343479
1080p,1920,1080,128,128,7,96,2048,50.0,ws,sobel,3469635.0,0.28367603999999996,accelergy_plugin,6897765.0,1.33580211,50.30085832149979,21.2363820865652
1080p,1920,1080,128,128,7,96,2048,100.0,ws,gaussian,2770035.0,1.05213282,accelergy_plugin,5560830.0,1.33580886,49.81333721764557,78.76372522338264
1080p,1920,1080,128,128,7,96,2048,100.0,ws,sobel,2790795.0,0.28367603999999996,accelergy_plugin,5560830.0,1.33580886,50.18666278235443,21.236274776617364
1080p,1920,1080,128,128,7,96,4096,50.0,ws,gaussian,4624665.0,1.05530082,accelergy_plugin,9290835.0,1.39880361,49.77663471582479,75.44310097970079
1080p,1920,1080,128,128,7,96,4096,50.0,ws,sobel,4666170.0,0.34350279,accelergy_plugin,9290835.0,1.39880361,50.223365284175216,24.556899020299213
1080p,1920,1080,128,128,7,96,4096,100.0,ws,gaussian,3368370.0,1.05531432,accelergy_plugin,6757500.0,1.3988238599999998,49.84639289678135,75.4429739281113
1080p,1920,1080,128,128,7,96,4096,100.0,ws,sobel,3389130.0,0.34350954,accelergy_plugin,6757500.0,1.3988238599999998,50.15360710321865,24.557026071888714
1080p,1920,1080,128,128,7,128,256,50.0,is,gaussian,72547815.0,4.54916505,accelergy_plugin,79010400.0,4.86499095,91.82058944139,93.50819141811559
1080p,1920,1080,128,128,7,128,256,50.0,is,sobel,6462585.0,0.31582590000000005,accelergy_plugin,79010400.0,4.86499095,8.179410558610007,6.491808581884413
1080p,1920,1080,128,128,7,128,256,50.0,os,gaussian,73272720.0,4.6161327000000005,accelergy_plugin,77775105.0,4.9611105,94.21102035156366,93.04635927782702
1080p,1920,1080,128,128,7,128,256,50.0,os,sobel,4502385.0,0.3449778,accelergy_plugin,77775105.0,4.9611105,5.788979648436348,6.953640722172989
1080p,1920,1080,128,128,7,128,256,50.0,ws,gaussian,2325450.0,1.03620282,accelergy_plugin,4692405.0,1.27915686,49.557742777957145,81.00670468201999
1080p,1920,1080,128,128,7,128,256,50.0,ws,sobel,2366955.0,0.24295403999999998,accelergy_plugin,4692405.0,1.27915686,50.442257222042855,18.99329531798
1080p,1920,1080,128,128,7,128,256,100.0,ws,gaussian,2225175.0,1.03620282,accelergy_plugin,4471110.0,1.27915686,49.7678428846528,81.00670468201999
1080p,1920,1080,128,128,7,128,256,100.0,ws,sobel,2245935.0,0.24295403999999998,accelergy_plugin,4471110.0,1.27915686,50.2321571153472,18.99329531798
1080p,1920,1080,128,128,7,128,256,200.0,is,gaussian,18308415.0,4.5553038,accelergy_plugin,24589530.0,4.8713022,74.45614047930155,93.51306104556602
1080p,1920,1080,128,128,7,128,256,200.0,is,sobel,6281115.0,0.3159984,accelergy_plugin,24589530.0,4.8713022,25.54385952069844,6.486938954433992
1080p,1920,1080,128,128,7,128,256,200.0,os,gaussian,18413685.0,4.6223412,accelergy_plugin,22734600.0,4.967478,80.99410150167586,93.05207189644324
1080p,1920,1080,128,128,7,128,256,200.0,os,sobel,4320915.0,0.3451368,accelergy_plugin,22734600.0,4.967478,19.00589849832414,6.947928103556775
1080p,1920,1080,128,128,7,128,256,200.0,ws,gaussian,2175105.0,1.03639332,accelergy_plugin,4360590.0,1.27938636,49.88097940874973,81.0070634174965
1080p,1920,1080,128,128,7,128,256,200.0,ws,sobel,2185485.0,0.24299304,accelergy_plugin,4360590.0,1.27938636,50.11902059125026,18.992936582503507
1080p,1920,1080,128,128,7,128,256,800.0,is,gaussian,6216975.0,4.5676488,accelergy_plugin,12452685.0,4.8840192,49.924775259311545,93.52233504733151
1080p,1920,1080,128,128,7,128,256,800.0,is,sobel,6235710.0,0.3163704,accelergy_plugin,12452685.0,4.8840192,50.07522474068845,6.477664952668491
1080p,1920,1080,128,128,7,128,256,800.0,os,gaussian,4920975.0,4.6347312,accelergy_plugin,9196485.0,4.98024,53.509302739035626,93.06240663100573
1080p,1920,1080,128,128,7,128,256,800.0,os,sobel,4275510.0,0.3455088,accelergy_plugin,9196485.0,4.98024,46.49069726096438,6.937593368994264
1080p,1920,1080,128,128,7,128,256,800.0,ws,gaussian,2137545.0,1.03674732,accelergy_plugin,4277625.0,1.27987236,49.97036907162269,81.00396198883458
1080p,1920,1080,128,128,7,128,256,800.0,ws,sobel,2140080.0,0.24312504000000001,accelergy_plugin,4277625.0,1.27987236,50.02963092837731,18.996038011165428
1080p,1920,1080,128,128,7,128,512,50.0,ws,gaussian,2484480.0,1.03620282,accelergy_plugin,5010465.0,1.28622486,49.585816885259156,80.56156059679954
1080p,1920,1080,128,128,7,128,512,50.0,ws,sobel,2525985.0,0.25002204,accelergy_plugin,5010465.0,1.28622486,50.41418311474085,19.438439403200462
1080p,1920,1080,128,128,7,128,512,100.0,ws,gaussian,2304690.0,1.03620282,accelergy_plugin,4630140.0,1.28622486,49.775816713965455,80.56156059679954
1080p,1920,1080,128,128,7,128,512,100.0,ws,sobel,2325450.0,0.25002204,accelergy_plugin,4630140.0,1.28622486,50.22418328603455,19.438439403200462
1080p,1920,1080,128,128,7,128,1024,50.0,is,gaussian,12559065.0,1.53934455,accelergy_plugin,19235985.0,1.7801877,65.28943020074095,86.47091258972299
1080p,1920,1080,128,128,7,128,1024,50.0,is,sobel,6676920.0,0.24084315,accelergy_plugin,19235985.0,1.7801877,34.71056979925905,13.529087410277018
1080p,1920,1080,128,128,7,128,1024,50.0,os,gaussian,12447465.0,1.5692052,accelergy_plugin,17164185.0,1.8392002500000002,72.51998856922131,85.31997535341787
1080p,1920,1080,128,128,7,128,1024,50.0,os,sobel,4716720.0,0.26999505,accelergy_plugin,17164185.0,1.8392002500000002,27.480011430778685,14.68002464658212
1080p,1920,1080,128,128,7,128,1024,50.0,ws,gaussian,2803755.0,1.05233532,accelergy_plugin,5649015.0,1.3041851100000001,49.63263507000778,80.68910708541979
1080p,1920,1080,128,128,7,128,1024,50.0,ws,sobel,2845260.0,0.25184979,accelergy_plugin,5649015.0,1.3041851100000001,50.36736492999222,19.3108929145802
1080p,1920,1080,128,128,7,128,1024,100.0,ws,gaussian,2464395.0,1.0523608199999999,accelergy_plugin,4949550.0,1.30421736,49.79028396520896,80.68906704324192
1080p,1920,1080,128,128,7,128,1024,100.0,ws,sobel,2485155.0,0.25185654,accelergy_plugin,4949550.0,1.30421736,50.20971603479104,19.310932956758066
1080p,1920,1080,128,128,7,128,1024,200.0,is,gaussian,6374145.0,1.5397338,accelergy_plugin,12708840.0,1.7806032,50.15520692683203,86.47259535420356
1080p,1920,1080,128,128,7,128,1024,200.0,is,sobel,6334695.0,0.24086939999999998,accelergy_plugin,12708840.0,1.7806032,49.84479307316797,13.527404645796434
1080p,1920,1080,128,128,7,128,1024,200.0,os,gaussian,5078145.0,1.5696012,accelergy_plugin,9452640.0,1.8396089999999998,53.72197608287209,85.32254408409614
1080p,1920,1080,128,128,7,128,1024,200.0,os,sobel,4374495.0,0.2700078,accelergy_plugin,9452640.0,1.8396089999999998,46.27802391712791,14.677455915903872
1080p,1920,1080,128,128,7,128,1024,200.0,ws,gaussian,2294715.0,1.05242532,accelergy_plugin,4599810.0,1.30429536,49.88716925264304,80.68918684185152
1080p,1920,1080,128,128,7,128,1024,200.0,ws,sobel,2305095.0,0.25187004,accelergy_plugin,4599810.0,1.30429536,50.11283074735695,19.310813158148473
1080p,1920,1080,128,128,7,128,1024,800.0,is,gaussian,6246945.0,1.5413447999999998,accelergy_plugin,12496080.0,1.7823191999999999,49.99123725200223,86.47972821030038
1080p,1920,1080,128,128,7,128,1024,800.0,is,sobel,6249135.0,0.2409744,accelergy_plugin,12496080.0,1.7823191999999999,50.00876274799777,13.520271789699622
1080p,1920,1080,128,128,7,128,1024,800.0,os,gaussian,4950945.0,1.5711312000000002,accelergy_plugin,9239880.0,1.841244,53.582351718853495,85.32987480203602
1080p,1920,1080,128,128,7,128,1024,800.0,os,sobel,4288935.0,0.2701128,accelergy_plugin,9239880.0,1.841244,46.417648281146505,14.670125197963985
1080p,1920,1080,128,128,7,128,1024,800.0,ws,gaussian,2167515.0,1.05273132,accelergy_plugin,4337565.0,1.30473636,49.97077853588362,80.68536696562974
1080p,1920,1080,128,128,7,128,1024,800.0,ws,sobel,2170050.0,0.25200504,accelergy_plugin,4337565.0,1.30473636,50.02922146411639,19.314633034370257
1080p,1920,1080,128,128,7,128,2048,50.0,ws,gaussian,3441090.0,1.05233532,accelergy_plugin,6923685.0,1.33605186,49.70026799312794,78.76455633990136
1080p,1920,1080,128,128,7,128,2048,50.0,ws,sobel,3482595.0,0.28371654,accelergy_plugin,6923685.0,1.33605186,50.29973200687207,21.235443660098642
1080p,1920,1080,128,128,7,128,2048,100.0,ws,gaussian,2782995.0,1.05233532,accelergy_plugin,5586750.0,1.33605186,49.81420324875822,78.76455633990136
1080p,1920,1080,128,128,7,128,2048,100.0,ws,sobel,2803755.0,0.28371654,accelergy_plugin,5586750.0,1.33605186,50.185796751241774,21.235443660098642
1080p,1920,1080,128,128,7,128,4096,50.0,is,gaussian,8278065.0,1.0390278,accelergy_plugin,14954985.0,1.2798709499999998,55.35321499820963,81.18223169296874
1080p,1920,1080,128,128,7,128,4096,50.0,is,sobel,6676920.0,0.24084315,accelergy_plugin,14954985.0,1.2798709499999998,44.64678500179037,18.817768307031272
1080p,1920,1080,128,128,7,128,4096,50.0,os,gaussian,6982065.0,1.06888845,accelergy_plugin,11698785.0,1.3388835000000001,59.6819669734934,79.8343134410126
1080p,1920,1080,128,128,7,128,4096,50.0,os,sobel,4716720.0,0.26999505,accelergy_plugin,11698785.0,1.3388835000000001,40.3180330265066,20.165686558987396
1080p,1920,1080,128,128,7,128,4096,50.0,ws,gaussian,4706445.0,1.05895107,accelergy_plugin,9454395.0,1.40593536,49.78049891082401,75.32003960694182
1080p,1920,1080,128,128,7,128,4096,50.0,ws,sobel,4747950.0,0.34698429,accelergy_plugin,9454395.0,1.40593536,50.21950108917599,24.679960393058185
1080p,1920,1080,128,128,7,128,4096,100.0,ws,gaussian,3415740.0,1.05895782,accelergy_plugin,6852240.0,1.40594886,49.84851668943294,75.31979648249795
1080p,1920,1080,128,128,7,128,4096,100.0,ws,sobel,3436500.0,0.34699104000000003,accelergy_plugin,6852240.0,1.40594886,50.15148331056706,24.680203517502054
1080p,1920,1080,128,128,7,128,4096,200.0,is,gaussian,6722865.0,1.0390548,accelergy_plugin,13057560.0,1.2799242,51.486380303823985,81.18096368519323
1080p,1920,1080,128,128,7,128,4096,200.0,is,sobel,6334695.0,0.24086939999999998,accelergy_plugin,13057560.0,1.2799242,48.51361969617601,18.819036314806766
1080p,1920,1080,128,128,7,128,4096,200.0,os,gaussian,5426865.0,1.0689221999999998,accelergy_plugin,9801360.0,1.33893,55.36848967898332,79.8340615267415
1080p,1920,1080,128,128,7,128,4096,200.0,os,sobel,4374495.0,0.2700078,accelergy_plugin,9801360.0,1.33893,44.63151032101668,20.1659384732585
1080p,1920,1080,128,128,7,128,4096,200.0,ws,gaussian,2770380.0,1.05898332,accelergy_plugin,5551140.0,1.40598636,49.90650569072299,75.31960125132366
1080p,1920,1080,128,128,7,128,4096,200.0,ws,sobel,2780760.0,0.34700304000000004,accelergy_plugin,5551140.0,1.40598636,50.093494309277006,24.680398748676343
1080p,1920,1080,128,128,7,128,4096,800.0,is,gaussian,6334065.0,1.0391688,accelergy_plugin,12583200.0,1.2801432,50.33747377455655,81.17598093713265
1080p,1920,1080,128,128,7,128,4096,800.0,is,sobel,6249135.0,0.2409744,accelergy_plugin,12583200.0,1.2801432,49.66252622544345,18.824019062867343
1080p,1920,1080,128,128,7,128,4096,800.0,os,gaussian,5038065.0,1.0689552,accelergy_plugin,9327000.0,1.339068,54.01592151817305,79.82829848820224
1080p,1920,1080,128,128,7,128,4096,800.0,os,sobel,4288935.0,0.2701128,accelergy_plugin,9327000.0,1.339068,45.984078481826955,20.171701511797757
1080p,1920,1080,128,128,7,128,4096,800.0,ws,gaussian,2286360.0,1.05900732,accelergy_plugin,4575255.0,1.40608836,49.972296626089694,75.31584430440773
1080p,1920,1080,128,128,7,128,4096,800.0,ws,sobel,2288895.0,0.34708103999999995,accelergy_plugin,4575255.0,1.40608836,50.027703373910306,24.68415569559227
1080p,1920,1080,128,128,11,8,256,50.0,os,gaussian,35192280.0,3.2951832,accelergy_plugin,41395665.0,3.6396645,85.01440911747643,90.53535566258924
1080p,1920,1080,128,128,11,8,256,50.0,os,sobel,6203385.0,0.3444813,accelergy_plugin,41395665.0,3.6396645,14.985590882523569,9.46464433741077
