resolution,frame_width,frame_height,tile_width,tile_height,gaussian_kernel,array_size,sram_budget_kb,bandwidth_gbps,dataflow,total_cycles,total_stall_cycles,total_macs,total_sram_accesses,total_sram_ifmap_reads,total_sram_filter_reads,total_sram_ofmap_writes,total_dram_accesses,total_dram_ifmap_reads,total_dram_filter_reads,total_dram_ofmap_writes,energy_mac_pj,energy_sram_ifmap_pj,energy_sram_filter_pj,energy_sram_ofmap_pj,energy_sram_pj,energy_dram_ifmap_pj,energy_dram_filter_pj,energy_dram_ofmap_pj,energy_dram_pj,energy_total_pj,analytical_lower_bound_ms,energy_backend,sram_energy_source,sram_energy_table,sram_read_pj_per_byte,sram_write_pj_per_byte,sram_access_bytes,sram_technology_nm,sram_access_time_ns,sram_cycle_time_ns,sram_leakage_mw,sram_area_mm2,dram_read_pj_per_byte,dram_write_pj_per_byte,latency_ms,stall_pct,energy_total_mj,edp_mj_ms,average_power_w_at_30fps,deadline_ms,feasible,average_power_w_at_deadline_fps
1080p,1920,1080,128,128,7,16,1024,200.0,os,15576240.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,230530800.0,224175000.0,135000.0,6220800.0,31954176.0,1241585936.64,89640363.96000001,128448270.72000001,1459674571.3200002,35868000000.0,21600000.0,995328000.0,36884928000.0,38376556747.32,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,15.57624,0.0,38.37655674732,597.7624582698758,1.1512967024196001,100,True,0.3837655674732
1080p,1920,1080,128,128,7,16,1024,200.0,os,15576240.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,230530800.0,224175000.0,135000.0,6220800.0,31954176.0,1241585936.64,89640363.96000001,128448270.72000001,1459674571.3200002,35868000000.0,21600000.0,995328000.0,36884928000.0,38376556747.32,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,15.57624,0.0,38.37655674732,597.7624582698758,1.1512967024196001,200,True,0.1918827837366
1080p,1920,1080,128,128,7,16,1024,200.0,ws,10770555.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163104600.0,150528000.0,135000.0,12441600.0,31954176.0,1241585936.64,93375.379125,110098517.76000002,1351777829.7791252,24084480000.0,21600000.0,1990656000.0,26096736000.0,27480468005.77912,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.770555,0.0,27.480468005779123,295.97989208198436,0.8244140401733736,33,True,0.8327414547205795
1080p,1920,1080,128,128,7,16,1024,200.0,ws,10770555.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163104600.0,150528000.0,135000.0,12441600.0,31954176.0,1241585936.64,93375.379125,110098517.76000002,1351777829.7791252,24084480000.0,21600000.0,1990656000.0,26096736000.0,27480468005.77912,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.770555,0.0,27.480468005779123,295.97989208198436,0.8244140401733736,100,True,0.2748046800577912
1080p,1920,1080,128,128,7,16,1024,200.0,ws,10770555.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163104600.0,150528000.0,135000.0,12441600.0,31954176.0,1241585936.64,93375.379125,110098517.76000002,1351777829.7791252,24084480000.0,21600000.0,1990656000.0,26096736000.0,27480468005.77912,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.770555,0.0,27.480468005779123,295.97989208198436,0.8244140401733736,200,True,0.1374023400288956
1080p,1920,1080,128,128,7,16,1024,800.0,os,15363480.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,231184800.0,224748000.0,216000.0,6220800.0,31954176.0,1241585936.64,89640363.96000001,128448270.72000001,1459674571.3200002,35959680000.0,34560000.0,995328000.0,36989568000.0,38481196747.32,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,15.363480000000001,0.0,38.48119674732,591.2050966035159,1.1544359024196,33,True,1.1660968711309092
1080p,1920,1080,128,128,7,16,1024,800.0,os,15363480.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,231184800.0,224748000.0,216000.0,6220800.0,31954176.0,1241585936.64,89640363.96000001,128448270.72000001,1459674571.3200002,35959680000.0,34560000.0,995328000.0,36989568000.0,38481196747.32,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,15.363480000000001,0.0,38.48119674732,591.2050966035159,1.1544359024196,100,True,0.3848119674732
1080p,1920,1080,128,128,7,16,1024,800.0,os,15363480.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,231184800.0,224748000.0,216000.0,6220800.0,31954176.0,1241585936.64,89640363.96000001,128448270.72000001,1459674571.3200002,35959680000.0,34560000.0,995328000.0,36989568000.0,38481196747.32,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,15.363480000000001,0.0,38.48119674732,591.2050966035159,1.1544359024196,200,True,0.1924059837366
1080p,1920,1080,128,128,7,16,1024,800.0,ws,10491720.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163569600.0,150912000.0,216000.0,12441600.0,31954176.0,1241585936.64,93375.379125,110098517.76000002,1351777829.7791252,24145920000.0,34560000.0,1990656000.0,26171136000.0,27554868005.77912,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.491719999999999,0.0,27.55486800577912,289.0979597535929,0.8266460401733736,33,True,0.8349960001751249
1080p,1920,1080,128,128,7,16,1024,800.0,ws,10491720.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163569600.0,150912000.0,216000.0,12441600.0,31954176.0,1241585936.64,93375.379125,110098517.76000002,1351777829.7791252,24145920000.0,34560000.0,1990656000.0,26171136000.0,27554868005.77912,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.491719999999999,0.0,27.55486800577912,289.0979597535929,0.8266460401733736,100,True,0.2755486800577912
1080p,1920,1080,128,128,7,16,1024,800.0,ws,10491720.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,163569600.0,150912000.0,216000.0,12441600.0,31954176.0,1241585936.64,93375.379125,110098517.76000002,1351777829.7791252,24145920000.0,34560000.0,1990656000.0,26171136000.0,27554868005.77912,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,10.323425,8.849225,4,45.0,2.03065,0.431177,1188.88,3.192179885,160.0,160.0,10.491719999999999,0.0,27.55486800577912,289.0979597535929,0.8266460401733736,200,True,0.1377743400288956
1080p,1920,1080,128,128,7,16,4096,50.0,os,17822385.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126628050.0,120279000.0,128250.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19244640000.0,20520000.0,995328000.0,20260488000.0,23260707743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,17.822385,0.0,23.26070774352,414.5612887774947,0.6978212323056,33,True,0.7048699316218182
1080p,1920,1080,128,128,7,16,4096,50.0,os,17822385.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126628050.0,120279000.0,128250.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19244640000.0,20520000.0,995328000.0,20260488000.0,23260707743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,17.822385,0.0,23.26070774352,414.5612887774947,0.6978212323056,100,True,0.2326070774352
1080p,1920,1080,128,128,7,16,4096,50.0,os,17822385.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126628050.0,120279000.0,128250.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19244640000.0,20520000.0,995328000.0,20260488000.0,23260707743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,17.822385,0.0,23.26070774352,414.5612887774947,0.6978212323056,200,True,0.1163035387176
1080p,1920,1080,128,128,7,16,4096,50.0,ws,13713435.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165868350.0,153298500.0,128250.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.75999996,2749763689.6455007,24527760000.0,20520000.0,1990656000.0,26538936000.0,29320653865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,13.713434999999999,0.0,29.3206538656455,402.0868809440283,0.879619615969365,33,True,0.8885046625953182
1080p,1920,1080,128,128,7,16,4096,50.0,ws,13713435.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165868350.0,153298500.0,128250.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.75999996,2749763689.6455007,24527760000.0,20520000.0,1990656000.0,26538936000.0,29320653865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,13.713434999999999,0.0,29.3206538656455,402.0868809440283,0.879619615969365,100,True,0.293206538656455
1080p,1920,1080,128,128,7,16,4096,50.0,ws,13713435.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165868350.0,153298500.0,128250.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.75999996,2749763689.6455007,24527760000.0,20520000.0,1990656000.0,26538936000.0,29320653865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,13.713434999999999,0.0,29.3206538656455,402.0868809440283,0.879619615969365,200,True,0.1466032693282275
1080p,1920,1080,128,128,7,16,4096,200.0,os,15924960.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126667800.0,120312000.0,135000.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19249920000.0,21600000.0,995328000.0,20266848000.0,23267067743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,15.924959999999999,0.0,23.267067743520002,370.52712313284627,0.6980120323055999,33,True,0.7050626588945456
1080p,1920,1080,128,128,7,16,4096,200.0,os,15924960.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126667800.0,120312000.0,135000.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19249920000.0,21600000.0,995328000.0,20266848000.0,23267067743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,15.924959999999999,0.0,23.267067743520002,370.52712313284627,0.6980120323055999,100,True,0.2326706774352
1080p,1920,1080,128,128,7,16,4096,200.0,os,15924960.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126667800.0,120312000.0,135000.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19249920000.0,21600000.0,995328000.0,20266848000.0,23267067743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,15.924959999999999,0.0,23.267067743520002,370.52712313284627,0.6980120323055999,200,True,0.1163353387176
1080p,1920,1080,128,128,7,16,4096,200.0,ws,11227410.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165900600.0,153324000.0,135000.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.76,2749763689.6455,24531840000.0,21600000.0,1990656000.0,26544096000.0,29325813865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.22741,0.0,29.3258138656455,329.25293585328694,0.879774415969365,33,True,0.8886610262316819
1080p,1920,1080,128,128,7,16,4096,200.0,ws,11227410.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165900600.0,153324000.0,135000.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.76,2749763689.6455,24531840000.0,21600000.0,1990656000.0,26544096000.0,29325813865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.22741,0.0,29.3258138656455,329.25293585328694,0.879774415969365,100,True,0.293258138656455
1080p,1920,1080,128,128,7,16,4096,200.0,ws,11227410.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,165900600.0,153324000.0,135000.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.76,2749763689.6455,24531840000.0,21600000.0,1990656000.0,26544096000.0,29325813865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,11.22741,0.0,29.3258138656455,329.25293585328694,0.879774415969365,200,True,0.1466290693282275
1080p,1920,1080,128,128,7,16,4096,800.0,os,15450600.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126832800.0,120396000.0,216000.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19263360000.0,34560000.0,995328000.0,20293248000.0,23293467743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,15.4506,0.0,23.29346774352,359.8980527180301,0.6988040323056,33,True,0.7058626588945456
1080p,1920,1080,128,128,7,16,4096,800.0,os,15450600.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126832800.0,120396000.0,216000.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19263360000.0,34560000.0,995328000.0,20293248000.0,23293467743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,15.4506,0.0,23.29346774352,359.8980527180301,0.6988040323056,100,True,0.23293467743520002
1080p,1920,1080,128,128,7,16,4096,800.0,os,15450600.0,0.0,138931200,143467200.0,120268800.0,8683200.0,14515200.0,126832800.0,120396000.0,216000.0,6220800.0,31954176.0,2535975889.9200006,183093086.88000003,249196590.71999997,2968265567.52,19263360000.0,34560000.0,995328000.0,20293248000.0,23293467743.52,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,15.4506,0.0,23.29346774352,359.8980527180301,0.6988040323056,200,True,0.11646733871760001
1080p,1920,1080,128,128,7,16,4096,800.0,ws,10605810.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,166041600.0,153384000.0,216000.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.75999996,2749763689.6455007,24541440000.0,34560000.0,1990656000.0,26566656000.0,29348373865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,10.60581,0.0,29.3483738656455,311.2632770280017,0.880451215969365,33,True,0.8893446625953182
1080p,1920,1080,128,128,7,16,4096,800.0,ws,10605810.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,166041600.0,153384000.0,216000.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.75999996,2749763689.6455007,24541440000.0,34560000.0,1990656000.0,26566656000.0,29348373865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,10.60581,0.0,29.3483738656455,311.2632770280017,0.880451215969365,100,True,0.293483738656455
1080p,1920,1080,128,128,7,16,4096,800.0,ws,10605810.0,0.0,138931200,132719445.0,120268800.0,9045.0,12441600.0,166041600.0,153384000.0,216000.0,12441600.0,31954176.0,2535975889.9200006,190721.96550000002,213597077.75999996,2749763689.6455007,24541440000.0,34560000.0,1990656000.0,26566656000.0,29348373865.6455,0.5427000000000001,accelergy,cacti,configs/cacti_sram_45nm.csv,21.085900000000002,17.167975,4,45.0,3.18224,0.795423,4302.53,11.948249145600002,160.0,160.0,10.60581,0.0,29.3483738656455,311.2632770280017,0.880451215969365,200,True,0.1467418693282275
1080p,1920,1080,128,128,7,32,256,50.0,os,42963780.0,30728115.0,138931200,139125600.0,120268800.0,4341600.0,14515200.0,1990818300.0,1984341000.0,256500.0,6220800.0,31954176.0,792219605.76,28598444.820000004,66891121.919999994,887709172.5,317494560000.0,41040000.0,995328000.0,318530928000.0,319450591348.5,0.13567500000000002,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,42.96378,71.52097650625713,319.4505913485,13724.804927566856,9.583517740455,33,False,9.680320949954547
1080p,1920,1080,128,128,7,32,256,50.0,os,42963780.0,30728115.0,138931200,139125600.0,120268800.0,4341600.0,14515200.0,1990818300.0,1984341000.0,256500.0,6220800.0,31954176.0,792219605.76,28598444.820000004,66891121.919999994,887709172.5,317494560000.0,41040000.0,995328000.0,318530928000.0,319450591348.5,0.13567500000000002,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,42.96378,71.52097650625713,319.4505913485,13724.804927566856,9.583517740455,100,True,3.194505913485
1080p,1920,1080,128,128,7,32,256,50.0,os,42963780.0,30728115.0,138931200,139125600.0,120268800.0,4341600.0,14515200.0,1990818300.0,1984341000.0,256500.0,6220800.0,31954176.0,792219605.76,28598444.820000004,66891121.919999994,887709172.5,317494560000.0,41040000.0,995328000.0,318530928000.0,319450591348.5,0.13567500000000002,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,42.96378,71.52097650625713,319.4505913485,13724.804927566856,9.583517740455,200,True,1.5972529567425
1080p,1920,1080,128,128,7,32,256,50.0,ws,6742440.0,0.0,138931200,128572245.0,120268800.0,9045.0,8294400.0,135774900.0,127224000.0,256500.0,8294400.0,31954176.0,792219605.7600001,59580.093375000004,38223498.239999995,830502684.0933751,20355840000.0,41040000.0,1327104000.0,21723984000.0,22586440860.093376,0.13567500000000002,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.742439999999999,0.0,22.586440860093376,152.28772231272796,0.6775932258028012,33,True,0.6844376018210114
1080p,1920,1080,128,128,7,32,256,50.0,ws,6742440.0,0.0,138931200,128572245.0,120268800.0,9045.0,8294400.0,135774900.0,127224000.0,256500.0,8294400.0,31954176.0,792219605.7600001,59580.093375000004,38223498.239999995,830502684.0933751,20355840000.0,41040000.0,1327104000.0,21723984000.0,22586440860.093376,0.13567500000000002,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.742439999999999,0.0,22.586440860093376,152.28772231272796,0.6775932258028012,100,True,0.22586440860093376
1080p,1920,1080,128,128,7,32,256,50.0,ws,6742440.0,0.0,138931200,128572245.0,120268800.0,9045.0,8294400.0,135774900.0,127224000.0,256500.0,8294400.0,31954176.0,792219605.7600001,59580.093375000004,38223498.239999995,830502684.0933751,20355840000.0,41040000.0,1327104000.0,21723984000.0,22586440860.093376,0.13567500000000002,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,6.742439999999999,0.0,22.586440860093376,152.28772231272796,0.6775932258028012,200,True,0.11293220430046688
1080p,1920,1080,128,128,7,32,256,200.0,os,14501010.0,2597160.0,138931200,139125600.0,120268800.0,4341600.0,14515200.0,1994200800.0,1987710000.0,270000.0,6220800.0,31954176.0,792219605.7600001,28598444.820000004,66891121.919999994,887709172.5000001,318033600000.0,43200000.0,995328000.0,319072128000.0,319991791348.5,0.13567500000000002,accelergy,cacti,configs/cacti_sram_45nm.csv,6.5870750000000005,4.60835,4,45.0,1.14182,0.729013,270.818,0.82173726504,160.0,160.0,14.501009999999999,17.910200737741715,319.9917913485,4640.2041662625115,9.599753740455,33,True,9.696720949954546
